Time,Xg,Yg,Zg
18.71435919,-0.038300206,0.038297926,-0.030280082
18.72068375,-0.037860073,0.048540117,-0.036938359
18.7270083,-0.035211708,0.057257557,-0.038649077
18.73333286,-0.030345203,0.064308844,-0.034751311
18.73965741,-0.023178689,0.069538546,-0.026157465
18.74598197,-0.013600804,0.072730027,-0.015086332
18.75230652,-0.001547111,0.073612068,-0.00439047
18.75863108,0.012917751,0.071922822,0.003301793
18.76495564,0.029541908,0.067512532,0.00635767
18.77128019,0.04787251,0.060449989,0.00458927
18.77760475,0.067290292,0.051093081,-0.000744766
18.7839293,0.08707894,0.040092739,-0.007367354
18.79025386,0.10650403,0.028319621,-0.01269199
18.79657841,0.124874687,0.016727352,-0.014586629
18.80290297,0.141570127,0.006186948,-0.011963503
18.80922752,0.156029349,-0.00266267,-0.005033634
18.81555208,0.167719035,-0.009507079,0.004823095
18.82187663,0.176105445,-0.014367328,0.015503044
18.82820119,0.180656164,-0.017529395,0.024782454
18.83452574,0.180886383,-0.019415833,0.030891098
18.8408503,0.176445909,-0.020439337,0.03289596
18.84717485,0.167224094,-0.020881206,0.03080931
18.85349941,0.153437919,-0.020827654,0.025428031
18.85982397,0.135668732,-0.020177269,0.017990798
18.86614852,0.114826433,-0.018710336,0.009783169
18.87247308,0.092042204,-0.016192472,0.001818056
18.87879763,0.068514515,-0.012476649,-0.005323447
18.88512219,0.045349559,-0.00757131,-0.011470059
18.89144674,0.023440136,-0.001655896,-0.016698971
18.8977713,0.003414722,0.004956244,-0.021118029
18.90409585,-0.014335208,0.011890336,-0.024682912
18.91042041,-0.029568356,0.018790543,-0.027117788
18.91674496,-0.042086421,0.025380284,-0.027964552
18.92306952,-0.05165211,0.031483586,-0.026738196
18.92939407,-0.057967417,0.037003453,-0.023130037
18.93571863,-0.060723444,0.041868802,-0.017186676
18.94204318,-0.059704147,0.045972542,-0.009402639
18.94836774,-0.054903137,0.049126451,-0.000693192
18.9546923,-0.046603982,0.051052964,0.007749855
18.96101685,-0.035384333,0.051421803,0.014683764
18.96734141,-0.022029926,0.049924728,0.019065929
18.97366596,-0.007377429,0.046368993,0.020270247
18.97999052,0.007866546,0.040763266,0.018219771
18.98631507,0.023269912,0.033370527,0.013407964
18.99263963,0.038730576,0.024710374,0.00680624
18.99896418,0.054417748,0.015505807,-0.00032113
19.00528874,0.070611976,0.006583309,-0.006656442
19.01161329,0.087492693,-0.001253652,-0.011074991
19.01793785,0.10494315,-0.0073515,-0.01285095
19.0242624,0.122440639,-0.011307927,-0.01178303
19.03058696,0.139074761,-0.013028137,-0.008215094
19.03691151,0.153695706,-0.012726752,-0.002946731
19.04323607,0.165151666,-0.010878097,0.002949204
19.04956062,0.172544136,-0.008128182,0.008364806
19.05588518,0.175422652,-0.005188782,0.012399864
19.06220974,0.173859483,-0.002736011,0.014554453
19.06853429,0.168383857,-0.001332627,0.014826036
19.07485885,0.159801485,-0.001385767,0.01368727
19.0811834,0.148962603,-0.003142009,0.011949798
19.08750796,0.136557596,-0.006711927,0.010548773
19.09383251,0.123007703,-0.012109228,0.010304172
19.10015707,0.108483218,-0.019287096,0.011721325
19.10648162,0.093034977,-0.028157084,0.014881765
19.11280618,0.076783056,-0.038583323,0.019449127
19.11913073,0.060084318,-0.050354624,0.024781059
19.12545529,0.043606088,-0.0631464,0.030107345
19.13177984,0.028265275,-0.076490111,0.034716651
19.1381044,0.015040153,-0.089767942,0.038095312
19.14442895,0.004709201,-0.102244218,0.039981132
19.15075351,-0.00239864,-0.113134138,0.040326726
19.15707807,-0.006556131,-0.121697978,0.039199453
19.16340262,-0.008633982,-0.127339079,0.03666716
19.16972718,-0.009931421,-0.129680149,0.032722611
19.17605173,-0.0118847,-0.128596542,0.027283129
19.18237629,-0.015737228,-0.124196546,0.020271119
19.18870084,-0.022268188,-0.11675405,0.011746822
19.1950254,-0.031658033,-0.106613646,0.002039519
19.20134995,-0.043525053,-0.094097173,-0.008182802
19.20767451,-0.057112139,-0.079440778,-0.017949174
19.21399906,-0.071555251,-0.062782118,-0.026136829
19.22032362,-0.086140956,-0.044201052,-0.031707406
19.22664817,-0.100467701,-0.023799207,-0.033964641
19.23297273,-0.114461445,-0.001789977,-0.032756074
19.23929728,-0.12824853,0.021434154,-0.028552441
19.24562184,-0.141939124,0.045283859,-0.022371845
19.2519464,-0.15540604,0.069016046,-0.015561324
19.25827095,-0.168145462,0.091829075,-0.009491474
19.26459551,-0.179277583,0.112983625,-0.005246328
19.27092006,-0.187696323,0.13191324,-0.003392227
19.27724462,-0.19232497,0.148290827,-0.003885511
19.28356917,-0.192396676,0.162030866,-0.00613737
19.28989373,-0.187668413,0.173227659,-0.00920872
19.29621828,-0.178497589,0.18205061,-0.012072831
19.30254284,-0.165755194,0.188631542,-0.013869211
19.30886739,-0.150602753,0.192981476,-0.014082225
19.31519195,-0.134204503,0.194964263,-0.012607208
19.3215165,-0.117466169,0.194335356,-0.009704562
19.32784106,-0.100881079,0.190832218,-0.005875434
19.33416561,-0.084526867,0.184285863,-0.001710574
19.34049017,-0.068204864,0.174716494,0.002237617
19.34681472,-0.051666707,0.162382375,0.005528352
19.35313928,-0.034844897,0.147767486,0.007846441
19.35946384,-0.018004973,0.13151448,0.008976821
19.36578839,-0.001765969,0.114327438,0.00877226
19.37211295,0.013017543,0.096877678,0.007144075
19.3784375,0.025470351,0.079742399,0.004089462
19.38476206,0.034933758,0.063391737,-0.000253068
19.39108661,0.041143196,0.048220136,-0.005547176
19.39741117,0.044285503,0.034600153,-0.011235083
19.40373572,0.04491673,0.022927555,-0.016573192
19.41006028,0.043769083,0.013629408,-0.020733555
19.41638483,0.041513161,0.007120947,-0.022953595
19.42270939,0.038556271,0.003717411,-0.022697014
19.42903394,0.034944655,0.003526333,-0.019781546
19.4353585,0.030401605,0.006356805,-0.014437038
19.44168305,0.024487163,0.011680763,-0.00727747
19.44800761,0.016824087,0.018667352,0.000804413
19.45433217,0.007312811,0.02628954,0.008790152
19.46065672,-0.003737688,0.033479682,0.015696771
19.46698128,-0.015607759,0.039295406,0.020710562
19.47330583,-0.027295454,0.043054165,0.023272998
19.47963039,-0.037734592,0.04440505,0.023117506
19.48595494,-0.046033476,0.043326302,0.020271078
19.4922795,-0.051660429,0.040059424,0.015039862
19.49860405,-0.054521932,0.035008248,0.007991682
19.50492861,-0.054915911,0.028637919,-6.54E-05
19.51125316,-0.053383838,0.021402842,-0.008122809
19.51757772,-0.05051689,0.013717041,-0.015051165
19.52390227,-0.046783194,0.005961304,-0.019732138
19.53022683,-0.042431785,-0.001493588,-0.021239252
19.53655138,-0.037499123,-0.008273681,-0.01903711
19.54287594,-0.031906396,-0.014018653,-0.013149598
19.5492005,-0.025603765,-0.018433353,-0.004241024
19.55552505,-0.018701906,-0.021360607,0.006432483
19.56184961,-0.01153691,-0.022848157,0.017212571
19.56817416,-0.004639442,-0.023179086,0.026339765
19.57449872,0.001385927,-0.022843916,0.032299717
19.58082327,0.006032182,-0.022451063,0.034128688
19.58714783,0.009053433,-0.02259406,0.031598322
19.59347238,0.010562358,-0.023711062,0.025231351
19.59979694,0.011023678,-0.025977988,0.016147869
19.60612149,0.011139349,-0.029268587,0.005790961
19.61244605,0.011656503,-0.033195007,-0.004385828
19.6187706,0.013154738,-0.03721749,-0.013180085
19.62509516,0.015876657,-0.040790227,-0.019785167
19.63141971,0.019652435,-0.043499593,-0.023796656
19.63774427,0.023940112,-0.045154755,-0.025110012
19.64406882,0.027967807,-0.045807677,-0.023776635
19.65039338,0.03093369,-0.045703739,-0.019896554
19.65671794,0.032203885,-0.045187141,-0.013605252
19.66304249,0.031452025,-0.044598671,-0.005166978
19.66936705,0.028705226,-0.044202864,0.004866178
19.6756916,0.024292334,-0.044167394,0.01551037
19.68201616,0.01872101,-0.044595238,0.02531275
19.68834071,0.012530562,-0.045588101,0.032486187
19.69466527,0.006171201,-0.047306306,0.035224894
19.70098982,-5.30E-05,-0.049990875,0.032141477
19.70731438,-0.005965543,-0.053928081,0.02270943
19.71363893,-0.011440104,-0.059360096,0.007572386
19.71996349,-0.016302105,-0.066368882,-0.011396435
19.72628804,-0.020255297,-0.074775219,-0.031337587
19.7326126,-0.022869726,-0.084094629,-0.048918041
19.73893715,-0.023645375,-0.093576263,-0.060997046
19.74526171,-0.022137613,-0.102324287,-0.065277996
19.75158627,-0.018106553,-0.10947307,-0.060777145
19.75791082,-0.011640585,-0.114367392,-0.047989548
19.76423538,-0.003209057,-0.116694381,-0.028718818
19.77055993,0.006380884,-0.116527127,-0.005633036
19.77688449,0.016119258,-0.114266863,0.018316244
19.78320904,0.024987233,-0.110502452,0.040445193
19.7895336,0.032158113,-0.105831893,0.058716405
19.79585815,0.03715007,-0.100701833,0.071870831
19.80218271,0.039889084,-0.09531377,0.079327235
19.80850726,0.040667196,-0.089622155,0.080941313
19.81483182,0.04001224,-0.083418104,0.076756707
19.82115637,0.038510986,-0.076463685,0.066869135
19.82748093,0.036639999,-0.068625622,0.05146748
19.83380548,0.034653731,-0.059959361,0.031033427
19.84013004,0.032559233,-0.050713735,0.006604831
19.8464546,0.030177926,-0.041256224,-0.020033518
19.85277915,0.027266744,-0.031948355,-0.046357592
19.85910371,0.023652586,-0.023019685,-0.06937511
19.86542826,0.019331374,-0.014490261,-0.086132706
19.87175282,0.014496745,-0.006174739,-0.094341123
19.87807737,0.009488772,0.002227735,-0.092942567
19.88440193,0.004681555,0.010985136,-0.082442458
19.89072648,0.000350481,0.020175552,-0.064885346
19.89705104,-0.003432126,0.029577109,-0.043455308
19.90337559,-0.006833055,0.038646978,-0.021793047
19.90970015,-0.010208908,0.046603222,-0.003208766
19.9160247,-0.013983653,0.05258953,0.009996964
19.92234926,-0.018491141,0.055875114,0.016924219
19.92867381,-0.023834369,0.056029761,0.018083859
19.93499837,-0.029809769,0.053021439,0.015048534
19.94132293,-0.035925038,0.047208459,0.009871175
19.94764748,-0.041509095,0.039231897,0.004459368
19.95397204,-0.045882637,0.029845397,9.41E-05
19.96029659,-0.048537337,0.019738247,-0.002778344
19.96662115,-0.049268141,0.009407657,-0.004449912
19.9729457,-0.0482177,-0.00088232,-0.005620785
19.97927026,-0.04582026,-0.01104827,-0.006978007
19.98559481,-0.042664956,-0.021066469,-0.00884455
19.99191937,-0.039324659,-0.030831615,-0.011022302
19.99824392,-0.036207395,-0.04004952,-0.012873165
20.00456848,-0.033479107,-0.048205683,-0.013591271
20.01089303,-0.031081732,-0.054625202,-0.012549103
20.01721759,-0.028837532,-0.058607999,-0.009575824
20.02354214,-0.026600336,-0.059597475,-0.005054938
20.0298667,-0.024397378,-0.057329065,0.000200714
20.03619125,-0.022507558,-0.051911337,0.005252221
20.04251581,-0.021442912,-0.043813986,0.009401462
20.04884037,-0.0218329,-0.033766784,0.012478785
20.05516492,-0.024244827,-0.022601418,0.014933185
20.06148948,-0.028996859,-0.011084955,0.017675828
20.06781403,-0.036024536,0.000205692,0.021717121
20.07413859,-0.044845791,0.010934285,0.027715734
20.08046314,-0.054638316,0.020972514,0.035596877
20.0867877,-0.064407056,0.030303195,0.044382436
20.09311225,-0.073190958,0.038898632,0.052311121
20.09943681,-0.080246397,0.046619676,0.057233954
20.10576136,-0.085154068,0.053171924,0.057179945
20.11208592,-0.087823199,0.058134655,0.050928964
20.11841047,-0.088402352,0.061052566,0.038422503
20.12473503,-0.087137522,0.061558923,0.020889972
20.13105958,-0.084234778,0.05948814,0.000652414
20.13738414,-0.079780442,0.054939326,-0.01934072
20.1437087,-0.073748404,0.048268437,-0.036112828
20.15003325,-0.066089818,0.040009763,-0.047239864
20.15635781,-0.056867482,0.030749945,-0.051267903
20.16268236,-0.046377595,0.020992405,-0.047887026
20.16900692,-0.035202762,0.011052509,-0.037856946
20.17533147,-0.024162189,0.001013644,-0.022748078
20.18165603,-0.014160734,-0.00924478,-0.004599983
20.18798058,-0.005975529,-0.019958237,0.014402016
20.19430514,-4.42E-05,-0.031355521,0.03216624
20.20062969,0.003677215,-0.043541662,0.046835881
20.20695425,0.005736527,-0.056419212,0.056864062
20.2132788,0.007075545,-0.069668801,0.061077241
20.21960336,0.008815028,-0.08279144,0.058772559
20.22592791,0.011995921,-0.0951971,0.049859675
20.23225247,0.017350495,-0.106311961,0.035012588
20.23857703,0.025166158,-0.115673694,0.015762335
20.24490158,0.035273333,-0.122990362,-0.005546071
20.25122614,0.047148004,-0.128151582,-0.025983068
20.25755069,0.060083456,-0.131195822,-0.042447939
20.26387525,0.073366636,-0.132250427,-0.052201348
20.2701998,0.086398793,-0.131467326,-0.053402417
20.27652436,0.098725634,-0.128975967,-0.045517443
20.28284891,0.109979583,-0.124866793,-0.029489084
20.28917347,0.119772172,-0.119206564,-0.00761165
20.29549802,0.127594977,-0.112075198,0.016866881
20.30182258,0.132785354,-0.103606144,0.040325534
20.30814713,0.134588889,-0.094011132,0.059399509
20.31447169,0.13231272,-0.083575518,0.071519014
20.32079624,0.125526293,-0.072620612,0.075252677
20.3271208,0.114242642,-0.061441045,0.070409865
20.33344535,0.099013065,-0.050234594,0.057920939
20.33976991,0.080892062,-0.039046113,0.039563946
20.34609447,0.061270024,-0.027744749,0.017626934
20.35241902,0.041614596,-0.016045233,-0.005415567
20.35874358,0.023192932,-0.003572028,-0.027166235
20.36506813,0.006854994,0.010046943,-0.04550228
20.37139269,-0.007060412,0.025078849,-0.058728249
20.37771724,-0.018674226,0.041601303,-0.065712842
20.3840418,-0.0283941,0.059454828,-0.066022223
20.39036635,-0.036681619,0.078243109,-0.060032696
20.39669091,-0.043838564,0.097379236,-0.048977883
20.40301546,-0.049881119,0.11616463,-0.034875086
20.40934002,-0.054538027,0.133879974,-0.020291441
20.41566457,-0.057364415,0.149866324,-0.007951118
20.42198913,-0.05792289,0.163579661,-0.000238217
20.42831368,-0.055961578,0.174611696,0.001302636
20.43463824,-0.051522348,0.182680569,-0.003656661
20.4409628,-0.044940097,0.187603673,-0.014083999
20.44728735,-0.036735302,0.189268565,-0.027737937
20.45361191,-0.027442312,0.187615796,-0.041600787
20.45993646,-0.017440347,0.182640496,-0.052505694
20.46626102,-0.006854035,0.174410426,-0.057814283
20.47258557,0.004434506,0.163090323,-0.05598441
20.47891013,0.016660898,0.148958716,-0.046894395
20.48523468,0.02998216,0.132405394,-0.03185307
20.49155924,0.044278494,0.113904745,-0.013305368
20.49788379,0.059027294,0.093969708,0.005682807
20.50420835,0.073301695,0.073099501,0.022029635
20.5105329,0.085905266,0.051738271,0.03319326
20.51685746,0.095608609,0.030259468,0.037568531
20.52318201,0.101418486,0.008982463,0.034668985
20.52950657,0.102797784,-0.01178362,0.025098634
20.53583113,0.099769429,-0.031684778,0.010365288
20.54215568,0.092874279,-0.05027765,-0.007391283
20.54848024,0.082999547,-0.067016355,-0.025689279
20.55480479,0.071134716,-0.081282495,-0.04197215
20.56112935,0.058132753,-0.092456461,-0.053844438
20.5674539,0.044549158,-0.10001406,-0.059290293
20.57377846,0.030602386,-0.103622756,-0.05689259
20.58010301,0.016256903,-0.103210142,-0.046054419
20.58642757,0.001389268,-0.09898453,-0.027196393
20.59275212,-0.014027989,-0.091401524,-0.001876383
20.59907668,-0.029792116,-0.081086656,0.027233006
20.60540123,-0.045431817,-0.068736949,0.056560572
20.61172579,-0.060274868,-0.055029329,0.082059695
20.61805034,-0.073593436,-0.040559279,0.099798434
20.6243749,-0.084772085,-0.025820667,0.106623233
20.63069945,-0.09343713,-0.011221843,0.100767168
20.63702401,-0.099501863,0.002880326,0.082268308
20.64334857,-0.103113791,0.016152614,0.053093094
20.64967312,-0.104525992,0.02828393,0.016917666
20.65599768,-0.103942,0.039017568,-0.021407431
20.66232223,-0.10139293,0.04820811,-0.056615398
20.66864679,-0.09669383,0.055879728,-0.08386325
20.67497134,-0.089498065,0.062256842,-0.099497896
20.6812959,-0.07943397,0.067743617,-0.101611618
20.68762045,-0.066279153,0.072844545,-0.09029718
20.69394501,-0.050114537,0.078039332,-0.067574292
20.70026956,-0.031406545,0.083644114,-0.037020316
20.70659412,-0.010989175,0.089700519,-0.003186018
20.71291867,0.010050304,0.095930027,0.02909594
20.71924323,0.030548706,0.101773743,0.055397891
20.72556778,0.049456313,0.106512225,0.072282349
20.73189234,0.065986778,0.109434548,0.07771546
20.7382169,0.079691701,0.110009167,0.071270498
20.74454145,0.090449668,0.108007282,0.05411385
20.75086601,0.098385913,0.103543571,0.028791871
20.75719056,0.103757143,0.097025029,-0.001143209
20.76351512,0.106841207,0.089027739,-0.031616291
20.76983967,0.107862831,0.080143898,-0.058561072
20.77616423,0.106969041,0.070849644,-0.078437312
20.78248878,0.104248353,0.061435177,-0.088673526
20.78881334,0.099773374,0.05201546,-0.087983795
20.79513789,0.093641812,0.042610455,-0.076521844
20.80146245,0.085996426,0.033258695,-0.055854314
20.807787,0.077016884,0.024116062,-0.02875619
20.81411156,0.066890257,0.015497256,0.001148031
20.82043611,0.055776303,0.007838839,0.029855943
20.82676067,0.043785496,0.001592435,0.05351649
20.83308523,0.030981719,-0.002916068,0.06895351
20.83940978,0.017410833,-0.005610491,0.074117468
20.84573434,0.003145433,-0.006723884,0.068402905
20.85205889,-0.011670334,-0.006766656,0.052779666
20.85838345,-0.02679186,-0.006407641,0.02970458
20.864708,-0.041870642,-0.006303336,0.002807105
20.87103256,-0.056476268,-0.006930099,-0.02362391
20.87735711,-0.070135085,-0.008474883,-0.045288876
20.88368167,-0.082372512,-0.010821495,-0.058565969
20.89000622,-0.092747451,-0.013637302,-0.06112423
20.89633078,-0.100873413,-0.016530829,-0.052346535
20.90265533,-0.106428607,-0.019225894,-0.033472513
20.90897989,-0.109162663,-0.021691501,-0.007419056
20.91530444,-0.108908236,-0.024181395,0.021701616
20.921629,-0.105601186,-0.027167982,0.049283047
20.92795355,-0.099305377,-0.031191756,0.071012537
20.93427811,-0.090231315,-0.036676796,0.083592894
