time,ext_side_integral,flux_uo_avg,fuel_temp_avg,fuel_temp_max,fuel_temp_min,heatpipe_surface_temp_avg,hp_end_heat_integral,hp_heat_integral,mirror_side_integral,mod_temp_avg,mod_temp_max,mod_temp_min,monolith_temp_avg,monolith_temp_max,monolith_temp_min,power,tb_integral,total_sink
794.12889814254,118.03569937526,1492.2942417667,847.0610086259,858.09466594354,827.5383348774,845.06378381659,-593.27864608819,46399.210477573,-7589.1798733014,846.93558679699,857.23358209363,830.24040686522,846.27948695505,857.71691741191,826.46347719506,56692.997280462,2110.9912498353,40445.778907394
795.12889814254,118.04406284879,1491.5766544914,847.06438013685,858.09747251216,827.54024286373,845.06751631674,-593.32491743697,46382.938876322,-7590.5470399908,846.93901693756,857.23662649093,830.24250144716,846.28305011838,857.71983690839,826.46542402182,56677.449717736,2111.3007490258,40428.411730769
796.12889814254,118.05219007984,1490.8606226548,847.06766486902,858.10017845254,827.54209619126,845.07116329891,-593.37011263156,46366.683988237,-7591.8970237557,846.94236001558,857.23957036203,830.24453624044,846.28652683987,857.72265589259,826.46731773569,56661.899812942,2111.604922257,40411.073964187
797.12889814254,118.06008282465,1490.1462117012,847.07086343344,858.10278460032,827.54389526952,845.07472531759,-593.41423874779,46350.447511727,-7593.2298648611,846.94561663849,857.2424145137,830.24651169221,846.28991770443,857.72537518572,826.46915872385,56646.349400662,2111.9037948719,40393.767285814
798.12889814254,118.06774284626,1489.4334860502,847.07397644398,858.10529179288,827.54564050957,845.07820293069,-593.45730290245,46334.231121494,-7594.5456051621,846.94878741666,857.24515975483,830.24842825132,846.29322330006,857.72799561089,826.47094737506,56630.800292378,2112.1973925513,40376.493348827
799.12889814254,118.07517191421,1488.7225091068,847.07700451724,858.10770086923,827.54733232392,845.08159669937,-593.49931225209,46318.036468775,-7595.8442880706,846.95187296327,857.24780689628,830.2502863682,846.29644421777,857.73051799303,826.47268407966,56615.254276651,2112.4857413054,40359.253781671
800.12889814254,118.08237180427,1488.0133432742,847.07994827248,858.1100126699,827.5489711265,845.08490718803,-593.54027399174,46301.865181605,-7597.1259585282,846.95487389422,857.2503567508,830.25208649483,846.29958105153,857.73294315873,826.47436922948,56599.713119412,2112.7688674657,40342.050188355
801.12889814254,118.08934429813,1487.3060499489,847.08280833146,858.11222803683,827.55055733255,845.0881349641,-593.58019535338,46285.718864692,-7598.3906629861,846.95779082804,857.25281013286,830.25382908466,846.30263439806,857.73527193615,826.47600321778,56584.178563795,2113.0467976786,40324.884148329
802.12889814254,118.09609118311,1486.6006895276,847.08558531834,858.1143478132,827.55209135857,845.09128059801,-593.61908360466,46269.599099554,-7599.6384493759,846.96062438571,857.25516785853,830.2555145925,846.30560485682,857.73750515487,826.47758643916,56568.652330226,2113.3195588985,40307.757216655
803.12889814254,118.1026142519,1485.8973214236,847.08827985962,858.11637284336,827.55357362227,845.09434466303,-593.6569460478,46253.507444859,-7600.8693670838,846.96337519065,857.25743074545,830.25714347449,846.30849302984,857.73964364582,826.47911928954,56553.136116822,2113.5871783792,40290.670924359
804.12889814254,118.10891530223,1485.1960040618,847.09089258401,858.11830397272,827.55500454247,845.09732773522,-593.69379001803,46237.445436321,-7602.0834669269,846.96604386855,857.25959961257,830.25871618801,846.31129952164,857.74168824109,826.48060216603,56537.631599139,2113.8496836682,40273.626778346
805.12889814254,118.11499613665,1484.4967948915,847.0934241223,858.12014204759,827.55638453908,845.10023039329,-593.72962288252,46221.414586955,-7603.2808011282,846.96863104729,857.26167528017,830.26023319162,846.31402493915,857.7436397739,826.48203546696,56522.140430535,2114.1071025983,40256.62626168
806.12889814254,118.1208585622,1483.7997503921,847.09587510733,858.12188791513,827.55771403299,845.10305321849,-593.76445203901,46205.416387191,-7604.46142329,846.97113735684,857.26365856966,830.26169494497,846.31666989157,857.74549907845,826.48341959173,56506.664242157,2114.3594632806,40239.670833705
807.12889814254,118.12650439019,1483.1049260744,847.0982461738,858.12354242319,827.55899344605,845.10579679455,-593.79828491454,46189.452304882,-7605.6253883716,846.97356342916,857.26555030351,830.26310190876,846.31923499029,857.74726698976,826.4847549408,56491.204642985,2114.6067940985,40222.761930085
808.12889814254,118.13193543586,1482.4123764934,847.10053795825,858.12510642021,827.56022320097,845.10846170755,-593.8311289643,46173.52378559,-7606.7727526622,846.97590989807,857.26735130511,830.26445454465,846.32172084877,857.74894434366,826.48604191559,56475.763220084,2114.8491236998,40205.900963099
809.12889814254,118.13715351819,1481.7221552537,847.10275109894,858.12658075513,827.56140372129,845.11104854583,-593.86299167043,46157.632252684,-7607.9035737569,846.97817739923,857.2690623987,830.2657533152,846.3241280825,857.75053197661,826.48728091848,56460.341538681,2115.0864809898,40189.089321765
810.12889814254,118.1421604596,1481.0343150104,847.10488623571,858.12796627728,827.56253543129,845.11355789987,-593.89388054063,46141.779107355,-7609.0179105365,846.98036656994,857.27068440922,830.2669986838,846.32645730882,857.75203072561,826.48847235268,56444.941142147,2115.318895125,40172.328371863
811.12889814254,118.14695808564,1480.3489074752,847.10694400994,858.12926383624,827.56361875597,845.11599036225,-593.92380310699,46125.965728711,-7610.1158231413,846.98247804911,857.27221816222,830.26819111462,846.32870914688,857.75344142807,826.48961662222,56429.563552088,2115.546395506,40155.619456055
812.12889814254,118.15154822482,1479.6659834315,847.10892506443,858.13047428179,827.56465412094,845.11834652749,-593.95276692501,46110.19347414,-7611.1973729462,846.98451247716,857.27366448375,830.26933107252,846.33088421753,857.75476492177,826.49071413187,56414.210268684,2115.7690117708,40138.963894264
813.12889814254,118.1559327083,1478.9855927339,847.11083004332,858.13159846375,827.5656419524,845.12062699199,-593.98077957222,46094.463679272,-7612.2626225368,846.9864704959,857.27502420028,830.270419023,846.33298314322,857.7560020447,826.49176528709,56398.882770608,2115.9867737883,40122.36298366
814.12889814254,118.16011336968,1478.3077843214,847.11265959198,858.13263723196,827.56658267707,845.12283235395,-594.00784864717,46078.777658237,-7613.3116356876,846.98835274846,857.27629813857,830.27145543215,846.33500654792,857.75715363498,826.49277049398,56383.582515278,2116.1997116516,40105.817998923
815.12889814254,118.16409204472,1477.6326062132,847.11441435695,858.13359143608,827.56747672214,845.12496321322,-594.03398176817,46063.136703603,-7614.3444773384,846.9901598792,857.27748712559,830.27244076656,846.33695505703,857.75822053076,826.49373015919,56368.310938835,2116.4078556709,40089.330192212
816.12889814254,118.16787057109,1476.9601055207,847.11609498579,858.13446192557,827.56832451518,845.12702017127,-594.05918657212,46047.542086594,-7615.3612135713,846.99189253359,857.27859198837,830.27337549327,846.33882929724,857.7592035701,826.49464468992,56353.069456212,2116.6112363682,40072.90079339
817.12889814254,118.17145078814,1476.2903284565,847.11770212707,858.13524954954,827.56912648414,845.12900383108,-594.08347071352,46031.995057284,-7616.3619115863,846.99355135815,857.27961355398,830.27426007972,846.34062989653,857.7601035909,826.49551449382,56337.859461427,2116.8098844702,40056.531010243
818.12889814254,118.17483453665,1475.6233203363,847.1192364302,858.13595515671,827.56988305725,845.13091479703,-594.10684186328,46016.496844657,-7617.3466396834,846.99513700034,857.28055264936,830.27509499368,846.34235748399,857.76092143079,826.49633997895,56322.682327562,2117.0038309013,40040.222028548
819.12889814254,118.17802365864,1474.9591255926,847.12069854542,858.13657959528,827.57059466297,845.13275367485,-594.12930770768,46001.048656848,-7618.315467232,846.9966501085,857.28141010128,830.27588070317,846.3440126898,857.76165792705,826.49712155372,56307.539407019,2117.1931067786,40023.975012346
820.12889814254,118.18101999706,1474.297787769,847.12208912367,858.1371237128,827.57126172998,845.13452107147,-594.15087594717,45985.651681093,-7619.2684646568,846.99809133173,857.28218673621,830.27661767647,846.34559614509,857.76231391649,826.49785962686,56292.432031407,2117.3777434051,40007.791103891
821.12889814254,118.18382539563,1473.6393495403,847.12340881651,858.13758835619,827.57188468706,845.13621759502,-594.17155429543,45970.307084061,-7620.2057034112,846.99946131984,857.28288338025,830.27730638195,846.34710848191,857.76289023538,826.49855460734,56277.361511912,2117.5577722631,39991.671424013
822.12889814254,118.18644169858,1472.9838527105,847.12465827604,858.13797437152,827.57246396308,845.13784385467,-594.19135047825,45955.016011895,-7621.1272559563,847.00076072323,857.283500859,830.27794728813,846.34855033309,857.76338771936,826.49920690435,56262.329139275,2117.7332250087,39975.617072168
823.12889814254,118.1888707504,1472.3313382212,847.12583815482,858.13828260401,827.57299998697,845.13940046057,-594.21027223243,45939.779590308,-7622.0331957398,847.00199019282,857.28403999752,830.27854086355,846.3499223322,857.76380720331,826.4998169272,56247.336183868,2117.9041334656,39959.629126552
824.12889814254,118.1911143957,1471.6818461612,847.1269491058,858.13851389791,827.5734931876,845.1408880238,-594.22832730491,45924.598924847,-7622.9235971721,847.00315038,857.28450162021,830.27908757674,846.35122511343,857.76414952135,826.50038508532,56232.383896003,2118.0705296187,39943.708644384
825.12889814254,118.19317447888,1471.0354157672,847.1279917822,858.13866909643,827.57394399378,845.14230715623,-594.24552345152,45909.475100883,-7623.7985356077,847.00424193649,857.28488655072,830.27958789614,846.35245931154,857.76441550663,826.50091178819,56217.473505807,2118.2324456088,39927.856661912
826.12889814254,118.19505284403,1470.392085437,847.12896683747,858.13874904161,827.57435283421,845.14365847047,-594.26186843619,45894.409183868,-7624.6580873229,847.0052655143,857.28519561188,830.2800422901,846.35362556177,857.76460599137,826.50139744528,56202.606223565,2118.3899137262,39912.07419468
827.12889814254,118.19675133461,1469.75189273,847.12987492521,858.13875457431,827.57472013741,845.14494257979,-594.27737002977,45879.402219384,-7625.5023294947,847.00622176563,857.2854296256,830.28045122677,846.35472449974,857.76472180668,826.50184246602,56187.783239652,2118.5429664056,39896.3622376
828.12889814254,118.19827179334,1469.1148743805,847.13071669907,858.13868653405,827.5750463317,845.14616009805,-594.29203600921,45864.455233392,-7626.3313401801,847.00711134282,857.2855894128,830.28081517407,846.35575676141,857.76476378253,826.50224725975,56173.005724841,2118.6916362194,39880.721765215
829.12889814254,118.19961606191,1468.4810662987,847.13149281267,858.13854575899,827.57533184511,845.14731163958,-594.30587415647,45849.569232277,-7627.1451982941,847.00793489824,857.28567579331,830.28113459964,846.35672298296,857.76473274764,826.50261223565,56158.2748303,2118.8359558724,39865.15373176
830.12889814254,118.20078598084,1467.8505035836,847.13220391957,858.13833308584,827.57557710538,845.14839781915,-594.31889225768,45834.745203106,-7627.9439835906,847.00869308425,857.28568958582,830.28140997081,846.35762380075,857.76462952944,826.50293780275,56143.59168783,2118.9759581965,39849.659071435
831.12889814254,118.20178338923,1467.2232205159,847.13285067313,858.13804934971,827.57578253987,845.14941925187,-594.33109810193,45819.984113456,-7628.7277766445,847.00938655307,857.28563160773,830.2816417545,846.35845985121,857.76445495392,826.5032243698,56128.95740971,2119.1116761449,39834.238698243
832.12889814254,118.20261012458,1466.5992505821,847.1334337265,858.13769538414,827.57594857556,845.15037655311,-594.34249948064,45805.286911977,-7629.4966588262,847.01001595675,857.28550267516,830.28183041718,846.35923177081,857.76420984562,826.50347234531,56114.373089179,2119.2431427866,39818.893506581
833.12889814254,118.20326802262,1465.9786264721,847.13395373251,858.13727202096,827.57607563896,845.15127033845,-594.35310418652,45790.654528299,-7630.250712285,847.01058194711,857.2853036028,830.28197642489,846.35994019592,857.76389502752,826.50368213745,56099.839800389,2119.3703913008,39803.624371151
834.12889814254,118.20375891697,1465.3613800436,847.13441134358,858.13678009023,827.57616415611,845.15210122357,-594.3629200136,45776.087872141,-7630.9900199406,847.01108517561,857.28503520388,830.2820802431,846.36058576281,857.76351132097,826.50385415402,56085.358598458,2119.4934549948,39788.432146099
835.12889814254,118.20408464102,1464.7475429215,847.1348072125,858.1362204214,827.57621455286,845.15286982475,-594.37195475857,45761.587847875,-7631.7146651798,847.01152629406,857.28469829119,830.28214233711,846.36116910821,857.76305954681,826.50398880272,56070.930529272,2119.6123671603,39773.317679738
836.12889814254,118.20424701942,1464.1371442285,847.1351419886,858.13559383736,827.5762272531,845.15357675622,-594.38021619664,45747.155299518,-7632.4247330389,847.0119059511,857.28429367174,830.28216317007,846.36169086606,857.76254051966,826.50408648965,56056.556584038,2119.7271614281,39758.28175873
837.12889814254,118.20424788421,1463.5302149735,847.13541632535,858.13490116655,827.57620268238,845.15422263539,-594.38771213724,45732.791116838,-7633.1203077783,847.01222479919,857.28382215756,830.28214320695,846.36215167402,857.76195505949,826.50414762231,56042.237794445,2119.837871205,39743.325216011
838.12889814254,118.20408905427,1462.9267826467,847.13563087053,858.13414322734,827.57614126313,845.15480807604,-594.3944503465,45718.496104737,-7633.8014759053,847.01248348555,857.28328455174,830.28208290936,846.36255216503,857.76130397668,826.50417260562,56027.975110725,2119.9445302918,39728.448797832
839.12889814254,118.20377235524,1462.32687651,847.13578627591,858.13332084351,827.5760434194,845.15533369494,-594.40043862504,45704.271111022,-7634.4683231252,847.01268266108,857.28268166228,830.28198274062,846.36289297556,857.76058808686,826.50416184584,56013.769523764,2120.0471722953,39713.653293922
840.12889814254,118.20329960206,1461.7305230844,847.13588318862,858.1324348304,827.57590957258,845.15580010592,-594.4056847349,45690.116917461,-7635.1209369661,847.0128229724,857.28201428972,830.2818431612,846.36317473826,857.75980819762,826.50411574706,55999.621957922,2120.1458310681,39698.93942643
841.12889814254,118.20267260903,1461.1377488692,847.13592225645,858.13148600365,827.57574014405,845.15620792349,-594.41019644879,45676.034305291,-7635.7594051338,847.01290506669,857.28128323483,830.28166463155,846.36339808645,857.75896511685,826.50403471334,55985.53333906,2120.2405405309,39684.307916849
842.12889814254,118.20189319029,1460.5485804334,847.13590412771,858.13047517882,827.57553555503,845.15655776272,-594.41398154213,45662.024057504,-7636.3838154881,847.01292959163,857.28048929839,830.28144761197,846.363563654,857.75805965242,826.50391914857,55971.504592706,2120.3313345349,39669.759488199
