time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
-57.598551431904,218609.28017084,111912.26568171,949.70493674293,1048.2653201681,-16845.489877609,16845.489842137,18087.231830094,-2571.1634168847,959.80029492891,886.78803314133,895.35829163905,199641.90257166,1048.2620531398,949.69779187122,959.78013563292,-2.4060035412604,949.69784452238,2999968510.0195,228013.33330058,4145.9265122088,949.69783196285,1.9476122027839,92964.00866979,4058.9899884598,1048.2653192066,1.9893267739897,269398.82091133,4145.926547618,949.69779181636,1.9476122027762,94370.79052016,1944.844493811,959.78013563322,2.4060035413148,72158.72787046,1980.4646398257,886.78803314401,2.36272976181,214634.81766766,4058.9897885467,1048.2655458654,1.9893267594048,64762.973365723,1944.8444974944,959.78012808517,2.4060035367895,57311.002894267,1944.8444952272,959.78013273105,2.4060035368053,61074.325264702,1980.4646009045,886.78811290066,2.3627297602907,205170.90372998,1980.4646389999,886.78803483619,2.3627297606317,211280.13888691,176000,1980.4646194577,886.78807488174,2.3627297618943,213537.2986345,156010.45,4058.9897611078,1048.2655769753,1.9893267593307
-55.037006292602,218609.27997208,111912.26435357,949.70500910479,1048.2655709678,-16845.489798313,16845.489908969,18087.231767599,-2571.1634167443,959.8003049541,886.78805433231,895.35829169804,199641.90127558,1048.2621343616,949.69786896826,959.78017029115,-2.4060035692858,949.69785729671,2999968510.0195,228013.33323246,4145.9264875923,949.69785987273,1.9476122076144,92964.009077942,4058.9897658126,1048.2655716411,1.9893267795531,269398.82152954,4145.9264795326,949.69786901065,1.947612207606,94370.790437784,1944.8444768979,959.78017029115,2.4060035692858,72158.727249621,1980.4646294858,886.78805433231,2.3627297749225,214634.81838308,4058.9897236898,1048.2656193993,1.9893267796428,64762.973199181,1944.8444894182,959.78014463476,2.4060035522579,57311.002607999,1944.8444904,959.78014262296,2.4060035522579,61074.3244352,1980.464637139,886.78803864956,2.3627297749225,205170.90244278,1980.4646182133,886.78807743179,2.3627297749834,211280.13763791,176000,1980.4646203489,886.78807305549,2.3627297749225,213537.29956443,156010.45,4058.9897274131,1048.2656151778,1.9893267795469
-50,218609.27907043,111912.26462417,949.70504714359,1048.2655674783,-16845.489910217,16845.489850094,18087.231843667,-2571.1634175745,959.80034776185,886.78807172528,895.35831443613,199641.90083902,1048.2620628088,949.69789170821,959.78018459095,-2.4060035743852,949.6978879214,2999968510.0195,228013.33248748,4145.9264656498,949.69788475082,1.9476122261132,92964.008947636,4058.9897694939,1048.2655674672,1.9893267947876,269398.82112937,4145.9264595024,949.69789172067,1.9476122261059,94370.790433088,1944.8444699196,959.78018459095,2.4060035743853,72158.726878564,1980.4646209981,886.78807172529,2.3627297836437,214634.81849109,4058.9897888647,1048.2655455049,1.9893267828859,64762.972867297,1944.8444691347,959.78018619939,2.406003569626,57311.002193643,1944.8444695627,959.78018532224,2.4060035696262,61074.324063887,1980.4646237491,886.78806608782,2.3627297836438,205170.90206551,1980.4646241244,886.78806531886,2.3627297836273,211280.13729819,176000,1980.4646266461,886.78806015137,2.3627297836434,213537.29964546,156010.45,4058.9897930902,1048.2655407141,1.9893267829804
-47.080048285603,218609.27878875,111912.26471054,949.70504848408,1048.265588838,-16845.489896932,16845.489857741,18087.231853076,-2571.1634179882,959.80035037979,886.78808189801,895.35832423889,199641.90080123,1048.2620881414,949.69789075538,959.78018651979,-2.4060035770536,949.69789153452,2999968510.0195,228013.33221291,4145.926459863,949.69789131183,1.9476122298447,92964.00895566,4058.9897505945,1048.2655888951,1.9893267980483,269398.82093116,4145.9264603542,949.69789075482,1.9476122298434,94370.790423735,1944.8444689783,959.78018651983,2.406003577054,72158.726762866,1980.4646160338,886.78808189797,2.3627297869678,214634.81833975,4058.9897651694,1048.2655723703,1.9893267886007,64762.972811948,1944.8444683485,959.78018781055,2.4060035723225,57311.002117731,1944.8444682694,959.78018797244,2.4060035723222,61074.323948451,1980.4646166341,886.78808066786,2.362729786968,205170.90202993,1980.4646197629,886.78807425644,2.362729786967,211280.13726882,176000,1980.4646182385,886.78807738005,2.3627297869681,213537.29956412,156010.45,4058.9897630536,1048.2655747692,1.9893267885677
-49,218609.27892165,111912.26472314,949.70499854405,1048.2655763631,-16845.489907394,16845.489846792,18087.231856663,-2571.1634178308,959.80034828496,886.78807638316,895.35832017279,199641.90095741,1048.2620541236,949.69788726314,959.78018162293,-2.4060035724207,949.69788909609,2999968511.1921,228013.33218931,4145.9264623475,949.69788849486,1.947612229064,92964.008940223,4058.9897616267,1048.265576387,1.9893267974079,269398.8209147,4145.9264634359,949.69788726086,1.9476122290629,94370.790438476,1944.8444713681,959.78018162282,2.4060035724139,72158.726906829,1980.4646187251,886.78807638303,2.3627297837043,214634.81840499,4058.9897824693,1048.2655527559,1.9893267851467,64762.972852894,1944.8444691969,959.78018607195,2.4060035697542,57311.002180097,1944.8444690923,959.78018628625,2.4060035697499,61074.324110382,1980.4646195492,886.78807469436,2.3627297837139,205170.90217684,1980.4646237244,886.78806613853,2.3627297837072,211280.13740815,176000,1980.4646221373,886.78806939076,2.362729783709,213537.29959421,156010.45,4058.9897802523,1048.2655552695,1.9893267851369
-47,218609.27877351,111912.26471976,949.70503839057,1048.2655995463,-16845.489880177,16845.489865325,18087.231862695,-2571.1634180444,959.80034622152,886.78808450656,895.35832468044,199641.90082852,1048.2621008424,949.69788753797,959.78018513163,-2.4060035776198,949.69788796981,2999968511.1921,228013.33217554,4145.9264616325,949.69788930553,1.9476122300491,92964.008971619,4058.9897411458,1048.2655996079,1.98932679829,269398.8209096,4145.9264631915,949.69788753795,1.9476122300496,94370.79041925,1944.8444696557,959.78018513172,2.4060035776286,72158.726768138,1980.4646147608,886.78808450655,2.3627297873577,214634.81828859,4058.989751667,1048.2655876792,1.989326791207,64762.972833991,1944.8444703712,959.78018366549,2.406003570923,57311.002144806,1944.8444702632,959.78018388685,2.4060035709287,61074.323952987,1980.4646154189,886.788083158,2.362729787356,205170.90205158,1980.4646174613,886.78807897282,2.3627297873618,211280.1372893,176000,1980.4646158349,886.78808230563,2.3627297873577,213537.29954129,156010.45,4058.9897493021,1048.2655903605,1.9893267911632
-43,218609.27868708,111912.26471496,949.70505960438,1048.265596746,-16845.489890207,16845.489879633,18087.231839265,-2571.1634183272,959.80036099993,886.78809018046,895.35833288814,199641.90028948,1048.262120417,949.69790570828,959.78020537079,-2.4060035907518,949.69790212228,2999968511.1921,228013.33212354,4145.9264528178,949.69789929952,1.9476122316647,92964.008954533,4058.989743676,1048.2655967392,1.9893267995961,269398.82083549,4145.9264471565,949.69790571825,1.9476122316615,94370.790386122,1944.8444597791,959.78020537079,2.4060035907559,72158.726329686,1980.4646119919,886.78809018045,2.362729795526,214634.81806707,4058.989737513,1048.2656037268,1.989326795519,64762.972674883,1944.844462846,959.78019908612,2.4060035818195,57311.001910642,1944.8444630935,959.78019857897,2.4060035818272,61074.323456978,1980.4646119985,886.78809016703,2.3627297955223,205170.9015363,1980.4646118113,886.78809055071,2.3627297955139,211280.13679739,176000,1980.4646119017,886.78809036531,2.3627297955175,213537.29935495,156010.45,4058.9897380921,1048.2656030702,1.9893267955171
-35,218609.27821115,111912.26473943,949.70508714456,1048.2656132619,-16845.489908777,16845.48988651,18087.231819258,-2571.1634190523,959.80038613437,886.7881077232,895.35835290173,199641.89966979,1048.2621291197,949.69792702818,959.78022526224,-2.4060036027147,949.697925907,2999968511.1921,228013.33168489,4145.9264306886,949.69792438929,1.9476122399084,92964.008922199,4058.9897290641,1048.2656133061,1.9893268066992,269398.82053949,4145.9264283508,949.69792703987,1.9476122399025,94370.790358266,1944.8444500721,959.78022526215,2.4060036027157,72158.725784581,1980.4646034311,886.7881077231,2.3627298066186,214634.81788731,4058.989730451,1048.2656117335,1.9893268016876,64762.972394665,1944.8444507345,959.7802239047,2.406003597985,57311.001526858,1944.8444508432,959.78022368201,2.4060035979857,61074.322857171,1980.464603939,886.78810668232,2.3627298066186,205170.90094909,1980.464604684,886.78810515565,2.362729806618,211280.13624275,176000,1980.4646043743,886.78810579038,2.3627298066188,213537.29923307,156010.45,4058.9897305479,1048.2656116237,1.9893268016783
-30,218609.27796634,111912.26474873,949.70509535078,1048.2656250918,-16845.489910476,16845.489895516,18087.231819516,-2571.163419398,959.80039532717,886.78811640939,895.35836202689,199641.89937808,1048.2621391526,949.69793513607,959.78023413326,-2.4060036086444,949.69793452157,2999968511.1921,228013.33145513,4145.9264223262,949.69793387054,1.9476122438648,92964.008913271,4058.9897186413,1048.2656251233,1.9893268100883,269398.82039017,4145.926421206,949.69793514056,1.9476122438624,94370.790343113,1944.844445743,959.78023413323,2.4060036086444,72158.72551976,1980.4645991922,886.78811640938,2.3627298121228,214634.81777777,4058.9897212088,1048.2656222123,1.9893268057611,64762.972275086,1944.8444462979,959.78023299609,2.4060036048293,57311.001360506,1944.8444463517,959.78023288593,2.4060036048291,61074.322565076,1980.4645995313,886.78811571461,2.3627298121221,205170.90067067,1980.4646002706,886.7881141996,2.3627298121211,211280.13597892,176000,1980.4645998952,886.78811496877,2.3627298121221,213537.2991629,156010.45,4058.9897209523,1048.2656225031,1.9893268057482
-34,218609.27817871,111912.26475942,949.70503674658,1048.2656136091,-16845.48990792,16845.489888033,18087.231825255,-2571.1634191649,959.80038771603,886.78810926311,895.3583553736,199641.89962425,1048.2621136117,949.69792752976,959.78022687159,-2.4060036034491,949.6979272875,2999968511.9735,228013.33149065,4145.9264286616,949.69792668756,1.9476122415071,92964.008911518,4058.9897287966,1048.2656136093,1.9893268080831,269398.82039714,4145.9264279186,949.69792752992,1.9476122415053,94370.790357152,1944.8444492867,959.78022687158,2.4060036034464,72158.725733,1980.4646026796,886.7881092631,2.3627298075829,214634.81780284,4058.9897298795,1048.2656123816,1.9893268030926,64762.972368151,1944.8444497782,959.78022586425,2.4060035994431,57311.001490588,1944.8444498454,959.78022572661,2.4060035994417,61074.322801915,1980.4646029941,886.78810861867,2.3627298076339,205170.90089961,1980.4646037661,886.78810703662,2.3627298076202,211280.1361953,176000,1980.4646033098,886.78810797181,2.3627298075777,213537.29916281,156010.45,4058.9897295977,1048.2656127011,1.9893268030979
-32,218609.2780411,111912.26476316,949.70507880002,1048.2656262507,-16845.489908004,16845.489892824,18087.231830183,-2571.1634193007,959.80039085408,886.78811474652,895.35835889802,199641.89950653,1048.2621319589,949.69793098099,959.78022946329,-2.406003605941,949.69793010225,2999968511.9735,228013.33149027,4145.9264261621,949.69792952143,1.9476122432112,92964.008919713,4058.9897176172,1048.2656262843,1.9893268096185,269398.82043304,4145.9264248731,949.69793098288,1.9476122432102,94370.79034918,1944.8444480219,959.78022946329,2.4060036059407,72158.725630348,1980.4646000037,886.78811474658,2.3627298101681,214634.8178372,4058.98972414,1048.2656188889,1.9893268049131,64762.972323308,1944.8444484539,959.78022857798,2.4060036018015,57311.001428877,1944.8444484844,959.7802285155,2.4060036018023,61074.322687577,1980.464600633,886.78811345693,2.3627298101586,205170.90079248,1980.4646016231,886.78811142804,2.3627298101584,211280.13609559,176000,1980.4646011707,886.78811235517,2.3627298101656,213537.29921386,156010.45,4058.9897236738,1048.2656194175,1.9893268049023
-28,218609.27790679,111912.26475699,949.70509697864,1048.2656283912,-16845.48991097,16845.489900329,18087.231819304,-2571.1634195094,959.80039859231,886.78811900002,895.35836486724,199641.89924981,1048.2621450775,949.69793877255,959.780238562,-2.406003611671,949.69793763287,2999968511.9735,228013.3313974,4145.9264199864,949.69793652339,1.9476122449409,92964.008910695,4058.9897157539,1048.2656283969,1.9893268110153,269398.82034821,4145.9264179989,949.69793877681,1.9476122449387,94370.790335218,1944.8444435817,959.780238562,2.406003611669,72158.725406917,1980.464597928,886.78811900005,2.3627298143958,214634.81771923,4058.9897156774,1048.2656284837,1.9893268074801,64762.972232707,1944.844444653,959.78023636684,2.4060036075003,57311.00129916,1944.8444447525,959.78023616281,2.4060036074984,61074.322439025,1980.4645979949,886.78811886288,2.3627298143966,205170.90054775,1980.4645984247,886.78811798213,2.3627298143953,211280.13586189,176000,1980.4645981709,886.78811850222,2.3627298143948,213537.29912073,156010.45,4058.9897154712,1048.2656287174,1.9893268074729
-20,218609.27764005,111912.26476187,949.7051125102,1048.2656391712,-16845.489918193,16845.489907021,18087.231809603,-2571.1634199172,959.80041223065,886.78812902752,895.35837602114,199641.89887828,1048.2621555811,949.69795108611,959.78025099813,-2.4060036196471,949.69795040018,2999968511.9735,228013.33115473,4145.926408401,949.69794965877,1.9476122493389,92964.008896696,4058.9897062257,1048.2656391999,1.9893268147846,269398.82018098,4145.926407136,949.69795109292,1.9476122493354,94370.790315438,1944.8444375129,959.78025099808,2.4060036196475,72158.725081815,1980.4645930346,886.78812902752,2.3627298210469,214634.81758496,4058.9897070413,1048.2656382751,1.9893268119114,64762.97207883,1944.8444380465,959.78024990475,2.4060036166696,57311.001085133,1944.8444381087,959.78024977719,2.40600361667,61074.322079049,1980.4645932882,886.7881285078,2.3627298210467,205170.90019449,1980.4645936973,886.78812766941,2.362729821046,211280.13552768,176000,1980.4645935019,886.78812806994,2.3627298210461,213537.2990279,156010.45,4058.9897070161,1048.2656383038,1.9893268119
-15,218609.27750586,111912.26476969,949.70511726115,1048.2656452062,-16845.489920601,16845.489911589,18087.231807572,-2571.1634201231,959.80041838042,886.78813410562,895.3583815097,199641.8986946,1048.2621607898,949.69795671249,959.78025688317,-2.4060036235002,949.69795621129,2999968511.9735,228013.33102622,4145.9264030751,949.69795569717,1.9476122516219,92964.008890127,4058.989700914,1048.2656452222,1.9893268167442,269398.82009488,4145.9264021769,949.69795671555,1.9476122516202,94370.790305733,1944.844434641,959.78025688317,2.4060036235001,72158.724918106,1980.4645905565,886.78813410562,2.3627298244118,214634.81751655,4058.9897020675,1048.2656439144,1.9893268142516,64762.972004062,1944.8444350577,959.78025602924,2.406003621043,57311.000980994,1944.8444351023,959.78025593783,2.4060036210428,61074.321898065,1980.4645907535,886.78813370175,2.3627298244122,205170.90001933,1980.4645911577,886.78813287353,2.3627298244128,211280.13536187,176000,1980.4645909556,886.78813328762,2.3627298244126,213537.29898164,156010.45,4058.9897019582,1048.2656440383,1.989326814245
-19,218609.27764895,111912.26478151,949.70506107082,1048.2656374148,-16845.489918273,16845.489907316,18087.231814254,-2571.1634199882,959.8004134614,886.78812941749,895.35837742671,199641.89884902,1048.2621393872,949.69795157268,959.78025254315,-2.4060036203182,949.69795131749,2999968512.4956,228013.33099815,4145.9264072881,949.69795092057,1.9476122503616,92964.008886285,4058.989707802,1048.2656374127,1.9893268157009,269398.82006169,4145.9264067124,949.69795157326,1.9476122503623,94370.790314258,1944.844436759,959.78025254305,2.4060036203255,72158.72504957,1980.4645928441,886.78812941791,2.3627298216195,214634.81750537,4058.989707077,1048.2656382347,1.9893268129371,64762.972064211,1944.8444372909,959.78025145315,2.4060036176911,57311.001063884,1944.8444372821,959.78025147105,2.4060036176995,61074.322043654,1980.4645929066,886.78812928969,2.3627298216306,205170.9001605,1980.4645932508,886.78812858433,2.3627298216144,211280.13549492,176000,1980.4645930327,886.78812903133,2.3627298215967,213537.29895837,156010.45,4058.989706944,1048.2656383855,1.9893268129387
-17,218609.27755808,111912.26478655,949.70510241263,1048.2656470345,-16845.489919801,16845.489909089,18087.231815939,-2571.1634200721,959.80041588585,886.78813352684,895.35837971409,199641.89877697,1048.2621547097,949.69795439681,959.78025402082,-2.4060036219228,949.69795363176,2999968512.4956,228013.33103963,4145.926405416,949.6979530431,1.9476122514237,92964.008893988,4058.989699294,1048.2656470589,1.9893268166845,269398.82012131,4145.9264042208,949.69795439823,1.9476122514227,94370.790309041,1944.8444360378,959.78025402088,2.406003621923,72158.724989481,1980.4645908388,886.78813352704,2.3627298232596,214634.81755895,4058.9897040132,1048.2656417084,1.9893268138999,64762.972032954,1944.8444362535,959.78025357889,2.4060036192305,57311.001022289,1944.8444362702,959.78025354474,2.4060036192323,61074.32197694,1980.4645913592,886.78813246064,2.3627298232313,205170.9000975,1980.4645920472,886.78813105074,2.3627298232318,211280.13543725,176000,1980.4645917765,886.78813160561,2.3627298232531,213537.29901988,156010.45,4058.9897038871,1048.2656418513,1.9893268138851
