coef_0,coef_1,time
478430073.21072,-4026517034.9396,1200
557645783.12627,-19902698533.559,1200
557796425.57286,-19907213802.715,1200
557711848.99391,-19903851370.439,1200
557584614.68581,-19899597469.624,1200
557475010.62203,-19896543537.408,1200
557227500.80612,-19889151042.318,1200
556936251.72414,-19880032162.957,1200
556931011.66486,-19879626893.551,1200
557172425.60123,-19887006371.103,1200
477734130.57505,-4021059353.6397,1200
478308413.5117,-4019444640.2484,1200
478947176.93034,-4025717560.5208,1200
558006340.15376,-19914553055.778,1200
558005825.52033,-19914383976.908,1200
557917967.85218,-19911193947.011,1200
557818983.03086,-19907881442.431,1200
557733466.69084,-19905312803.509,1200
557620319.22893,-19901916978.377,1200
557496956.22417,-19898077401.222,1200
557451685.06227,-19896506905.443,1200
557608122.73063,-19901401918.906,1200
478087193.59857,-4022280655.6061,1200
478672237.68358,-4021204136.777,1200
476815169.2671,-4018690040.204,1200
555350583.6552,-19824862773.692,1200
555302958.18736,-19823315487.964,1200
555214757.49583,-19820282113.633,1200
555132164.11292,-19817502533.03,1200
555066468.50618,-19815374371.776,1200
555006088.15427,-19813429008.519,1200
554938532.49529,-19811266362.169,1200
554885336.5092,-19809548739.435,1200
555026657.74767,-19814123529.262,1200
475892045.76568,-4016441832.7353,1200
476437574.97831,-4015680972.6033,1200
474565290.90657,-4012075428.4917,1200
552628937.55181,-19733093831.506,1200
552593647.36085,-19732003638.94,1200
552524689.04564,-19729657918.013,1200
552453438.59249,-19727228351.453,1200
552386726.45965,-19724953196.589,1200
552323104.82982,-19722757072.931,1200
552255264.69531,-19720515641.907,1200
552204213.23762,-19718943283.808,1200
552362772.21578,-19724139591.814,1200
473638240.70091,-4010244045.535,1200
473844008.00781,-4009115862.9832,1200
472524171.2374,-4006488751.8828,1200
550183888.29251,-19650769214.338,1200
550144241.99113,-19649536305.077,1200
550072331.95442,-19647101439.137,1200
550000676.67213,-19644628832.073,1200
549937065.06725,-19642383294.342,1200
549879205.19061,-19640292150.365,1200
549814464.45749,-19638113068.489,1200
549759770.79656,-19636467160.25,1200
471250088.78324,-4004981103.0277,1200
471537405.52477,-4004681437.0257,1200
471971552.80821,-4004142551.3717,1200
471054739.28864,-4002505428.7231,1200
548456639.63377,-19592600203.485,1200
548422449.34189,-19591517347.74,1200
548352344.13563,-19589121323.603,1200
548274206.33997,-19586403256.639,1200
548197294.82971,-19583675833.672,1200
548124159.67579,-19581037472.209,1200
548046674.78554,-19578419660.655,1200
547983640.84946,-19576519414.395,1200
469748703.85554,-4000768444.0164,1200
469843129.9519,-4000095690.107,1200
470219233.80318,-3999606603.3742,1200
469532853.25407,-3998435755.139,1200
546698174.09823,-19533346285.517,1200
546661348.72921,-19532134736.548,1200
546581573.18202,-19529388533.225,1200
546484452.80391,-19526011792.009,1200
546384226.4094,-19522481922.375,1200
546289974.12932,-19519116707.697,1200
546196422.02155,-19515947459.445,1200
546119558.94419,-19513586341.51,1200
468159057.83404,-3996274912.4678,1200
468376447.06756,-3995930436.4323,1200
468697691.27276,-3995481834.5994,1200
468199283.03891,-3994454416.5182,1200
545202016.1621,-19482709093.83,1200
545169807.35313,-19481600092.921,1200
545083060.97966,-19478587503.249,1200
544959495.84459,-19474310926.582,1200
544823024.09222,-19469565084.392,1200
544699147.85753,-19465204349.442,1200
544590516.49611,-19461511943.828,1200
466698636.22424,-3992011791.9482,1200
466770962.23946,-3991745356.2312,1200
466937990.15659,-3991351844.6666,1200
467195720.94578,-3990936463.5688,1200
467706163.23349,-3992558581.9204,1200
544741353.63694,-19466858118.335,1200
544726761.258,-19466276184.089,1200
544645389.91481,-19463408246.757,1200
466693223.90383,-3991340912.0032,1200
466549616.36736,-3990677426.8953,1200
466428495.5354,-3989936956.6829,1200
466341887.7237,-3989561663.5746,1200
466280020.57184,-3989777302.141,1200
466325006.63123,-3989410998.7867,1200
466431576.83005,-3988985164.3418,1200
466618352.34756,-3988603839.5077,1200
470295040.60216,-3997579081.7899,1200
469635103.43431,-3997668462.13,1200
469682132.91118,-3997234016.0144,1200
469657759.2688,-3996690189.615,1200
469537139.07182,-3996229687.9152,1200
469388112.006,-3995783681.5075,1200
469308267.44939,-3995217096.8526,1200
469318701.40745,-3994852066.2878,1200
469348270.36443,-3994953631.1017,1200
469381124.63573,-3994535386.2415,1200
469394138.51438,-3994133571.1206,1200
469485015.67071,-3993801851.9085,1200
478012175.75531,-4016770410.3943,1200
477545550.65551,-4016704133.8033,1200
477715475.66937,-4016016477.7774,1200
477800810.01543,-4015498710.4155,1200
477725974.90184,-4015463227.0567,1200
477633389.45355,-4015659905.0042,1200
477714908.27909,-4015630720.6041,1200
477992648.76918,-4015474201.9079,1200
478257918.71957,-4015539666.8598,1200
478306872.89765,-4015191253.637,1200
478166514.17779,-4014940419.0223,1200
478124563.62031,-4014710652.0191,1200
496271049.40571,-4065142122.4919,1200
496123398.14659,-4064688538.328,1200
496672591.86732,-4063473037.7473,1200
497049803.05824,-4063068772.221,1200
497007953.38402,-4064113275.0156,1200
497012677.18739,-4065936320.3016,1200
497560254.26169,-4067353403.2635,1200
498666044.29262,-4067969039.2564,1200
499673295.10497,-4068252697.8094,1200
499733073.17886,-4068161272.8325,1200
499079943.7261,-4068202538.0162,1200
498720254.17439,-4068141816.5134,1200
520840116.60328,-4152482082.936,1200
521196189.82557,-4151363504.4003,1200
522595183.72779,-4149154397.5632,1200
523537698.64386,-4148790593.2236,1200
523225090.45341,-4151662830.5549,1200
523175866.04137,-4156245479.2971,1200
524592027.69877,-4160425464.886,1200
527489258.51057,-4162883005.7181,1200
530217535.47203,-4163816638.1843,1200
530039254.66765,-4163906806.746,1200
527884443.23107,-4163869475.2488,1200
526770646.07845,-4163793175.7456,1200
385626432.29513,-3616274588.1541,1260
413995598.9345,-3607250998.5138,1260
429092272.42398,-3607057846.587,1260
428035373.87232,-3604768987.1879,1260
427656774.97225,-3604790755.3604,1260
500271825.09492,-17854100425.399,1260
492317973.68014,-17594156570.95,1260
451659103.13776,-16261460729.571,1260
464476494.46931,-16680651507.207,1260
497856660.52371,-17775021699.612,1260
427466041.8003,-3603400805.0298,1260
426774643.83636,-3600113244.1608,1260
448939895.2506,-3708318587.5299,1260
453693410.413,-3703654094.0758,1260
458670034.61408,-3701579807.4625,1260
536525500.25146,-19080089997.763,1260
536279943.11413,-19071874104.542,1260
535887391.23055,-19060334008.447,1260
531628133.20793,-18922179936.718,1260
523800886.60106,-18666088560.136,1260
526004937.60271,-18737821083.85,1260
536843735.33844,-19095159118.305,1260
461067112.78179,-3704499698.9859,1260
461427256.92757,-3701019828.6154,1260
479359221.59232,-3771439743.5802,1260
560932907.05367,-19908654485.276,1260
562345049.52946,-19953961337.243,1260
562601736.34401,-19961240561.945,1260
562437211.72507,-19955693671.623,1260
562063932.41014,-19944495421.334,1260
560774359.96844,-19903643559.737,1260
559208128.83421,-19853230940.245,1260
559546944.03538,-19863867149.821,1260
560931725.77122,-19908044946.955,1260
480496902.31022,-3761585059.5038,1260
481045828.02649,-3758914567.2477,1260
491055302.13961,-3795513177.9719,1260
573736294.61206,-20338946793.287,1260
573986328.23996,-20346621479.42,1260
573962591.07866,-20345199964.507,1260
573825122.56704,-20340597474.684,1260
573639851.35364,-20335091445.101,1260
573282582.79377,-20324166152.505,1260
572922321.36049,-20312893312.387,1260
572923221.16373,-20312651682.015,1260
573192178.69598,-20320811764.328,1260
490435571.57839,-3789452925.1881,1260
491019630.37823,-3787769578.9033,1260
493347623.17831,-3799171807.5742,1260
576174140.39693,-20420788207.823,1260
576218058.2451,-20422050416.159,1260
576156774.02477,-20419727295.523,1260
576048262.36783,-20416099550.404,1260
575918991.19578,-20412093196.515,1260
575744550.62358,-20406690633.291,1260
575581682.91253,-20401596879.416,1260
575525493.57866,-20399641830.827,1260
575674248.50855,-20404244141.698,1260
492483678.14567,-3795555637.4368,1260
493062543.24422,-3794483304.4816,1260
492390059.62935,-3794996812.5838,1260
574887030.94392,-20377165375.831,1260
574833080.5639,-20375415808.553,1260
574732569.7841,-20371994242.721,1260
574635437.78448,-20368739378.837,1260
574556380.76247,-20366158036.078,1260
574482734.96182,-20363756031.318,1260
574404606.83387,-20361256648.392,1260
574326421.45484,-20358696273.096,1260
574427136.6924,-20361936628.155,1260
491381495.74313,-3792755598.4761,1260
491907360.72157,-3792037168.3726,1260
490578782.71212,-3789506655.9643,1260
572677864.86662,-20302665476.6,1260
572625114.58535,-20301018464.318,1260
572535220.95731,-20298008168.528,1260
572447274.28961,-20295034495.882,1260
572372097.1837,-20292463581.851,1260
572304529.6413,-20290108945.488,1260
572229589.51132,-20287630008.445,1260
572147040.8931,-20285000938.416,1260
572260838.46908,-20288741305.382,1260
489542486.64021,-3787737835.5053,1260
489748200.62846,-3786721246.7972,1260
488657234.33176,-3784191861.51,1260
570368500.26341,-20224900281.7,1260
570304268.01848,-20222879650.049,1260
570203914.07476,-20219535489.896,1260
570111522.969,-20216388177.284,1260
570041634.33268,-20213919567.379,1260
569987523.18514,-20211920812.642,1260
569920215.90837,-20209643497.849,1260
569830574.67767,-20206825887.148,1260
487291310.43239,-3782664039.0182,1260
487538038.47528,-3782457595.4356,1260
487947734.9589,-3781980610.7548,1260
487122095.64738,-3780041976.6617,1260
568561383.05515,-20164039873.484,1260
568507282.20062,-20162322044.764,1260
568410828.20593,-20159086474.074,1260
568309760.0205,-20155626314.077,1260
568223375.02666,-20152575870.048,1260
568154425.92304,-20150045805.162,1260
568076779.75746,-20147401789.363,1260
567980900.09873,-20144397005.99,1260
485729448.08744,-3778293165.1054,1260
485767354.43005,-3777703974.5283,1260
486116360.50565,-3777280699.6347,1260
485439731.50133,-3775592133.5025,1260
566611863.70769,-20098358891.907,1260
566564450.89965,-20096815364.645,1260
566463384.10441,-20093399586.188,1260
566342286.9078,-20089259720.632,1260
566233273.88916,-20085443242.872,1260
566153980.43801,-20082545198.855,1260
566077404.80255,-20079905414.582,1260
565980799.72327,-20076869104.871,1260
484026248.52959,-3773495531.9798,1260
484194543.64019,-3773288230.3794,1260
484486011.71697,-3772916338.3295,1260
483865040.40113,-3771058669.2736,1260
564833120.30871,-20038219135.748,1260
564811400.92186,-20037463049.457,1260
564718096.21096,-20034275042.254,1260
564574502.57599,-20029396541.967,1260
564436808.60925,-20024645230.026,1260
564354840.49654,-20021649698.459,1260
564304348.53331,-20019830703.859,1260
482492022.76074,-3768766537.2721,1260
482529775.10138,-3768639738.425,1260
482635324.63286,-3768461354.6401,1260
482855476.18405,-3768154491.0089,1260
483057650.11926,-3768440830.1918,1260
564006976.1034,-20010071559.292,1260
564036098.15289,-20010917205.473,1260
563974268.43467,-20008747717.176,1260
482145915.23552,-3767578526.6576,1260
482017535.27349,-3767156861.2771,1260
481971176.58331,-3766456341.6186,1260
481990466.99081,-3765970721.5103,1260
481985995.78982,-3766124765.7169,1260
482005984.10809,-3765993464.3259,1260
482033642.94697,-3765924278.4201,1260
482171848.23165,-3765712134.5275,1260
485207786.93573,-3772437026.8781,1260
484619957.54159,-3772396597.3657,1260
484755094.18278,-3771836256.5831,1260
484783401.04149,-3771494308.4306,1260
484666639.7997,-3771589306.7012,1260
484553662.94345,-3771690048.0692,1260
484619510.19708,-3771292516.2614,1260
484845199.73235,-3770765367.493,1260
485017728.37748,-3770785278.2519,1260
485032175.31687,-3770764813.285,1260
484919550.22833,-3770987284.9183,1260
484936231.658,-3770944013.9266,1260
492528003.45691,-3790760778.4503,1260
492163444.86476,-3790436422.3381,1260
492493579.41788,-3789411295.0851,1260
492669972.70691,-3789119897.9124,1260
492588678.89414,-3789995171.1189,1260
492538897.14881,-3791163031.8916,1260
492852582.34769,-3791477679.2271,1260
493493775.89758,-3791050034.9259,1260
494013385.31105,-3790939987.0077,1260
494029921.02777,-3791170040.4826,1260
493673126.92439,-3791899059.9687,1260
493514262.22091,-3792119599.8573,1260
510819469.74034,-3839250042.7755,1260
510850520.67856,-3838349567.9784,1260
511700944.83591,-3836415325.929,1260
512187565.3137,-3836126980.8376,1260
511996087.57019,-3838439166.1012,1260
511925953.62827,-3841712488.3552,1260
512771592.65256,-3843683986.4049,1260
514460043.28445,-3843827036.9163,1260
515876976.42366,-3843648192.3789,1260
515784874.20924,-3844238666.0682,1260
514654880.5855,-3845623582.323,1260
514073962.94714,-3846170225.1754,1260
536239210.77329,-3929515976.4572,1260
536953924.20073,-3927945723.261,1260
538955962.24658,-3924706994.455,1260
539977155.91814,-3924060521.9275,1260
539047288.45473,-3928047382.5308,1260
538504391.70111,-3933954197.7476,1260
540175104.13615,-3938768519.8134,1260
543937970.10177,-3940665990.3087,1260
547276995.31153,-3940601926.4637,1260
546591927.49444,-3941100200.3281,1260
543395800.13533,-3942223419.3214,1260
541875314.22188,-3942583725.1964,1260
366086506.60943,-3399866122.3544,1320
394159739.76536,-3387817124.5848,1320
409218656.06146,-3385713256.378,1320
408251297.51867,-3384069216.7399,1320
407901733.68777,-3384195658.1168,1320
477358795.45314,-17014112153.175,1320
469338214.79853,-16751992365.515,1320
429045014.64719,-15433000006.147,1320
441727028.62785,-15847290643.009,1320
474888778.42545,-16933103300.514,1320
407683282.89603,-3382493176.7066,1320
406984107.5006,-3379621232.8544,1320
429026588.89628,-3486211163.4906,1320
433719449.42676,-3481589477.2281,1320
438541289.67967,-3479242710.6864,1320
513142878.95224,-18224233004.079,1320
512900620.90234,-18216122885.025,1320
512577502.8679,-18206821375.902,1320
508478802.69584,-18073975896.942,1320
500801500.83363,-17822899802.786,1320
502971847.2818,-17893519820.152,1320
513594088.20643,-18243594001.358,1320
440871964.22115,-3481959856.2963,1320
441161141.16873,-3478588387.4534,1320
458861474.39587,-3547679045.0149,1320
537191196.2356,-19040488428.634,1320
538510947.09788,-19082699186.974,1320
538703949.22674,-19087848348.177,1320
538536574.73561,-19082194082.851,1320
538220820.75405,-19072892515.871,1320
537024315.182,-19035132203.306,1320
535524521.62581,-18986931627.364,1320
535848682.01411,-18997087226.407,1320
537153499.48713,-19038592663.179,1320
459880866.28703,-3537637006.3923,1320
460363726.17939,-3534998015.8365,1320
470107441.58523,-3570602201.4049,1320
549499012.37263,-19454055870.821,1320
549717789.04489,-19460663831.454,1320
549670768.47976,-19458446655.524,1320
549532775.03405,-19453815053.955,1320
549370681.00016,-19449079527.762,1320
549046742.77197,-19439270506.374,1320
548708382.78508,-19428730099.226,1320
548703976.43407,-19428311365.51,1320
548942544.7489,-19435445160.406,1320
469464592.66055,-3564417732.7631,1320
470002502.31254,-3562755880.7517,1320
472177734.26511,-3573693894.7829,1320
551690635.13333,-19527582786.401,1320
551725086.81268,-19528504778.349,1320
551656949.6754,-19525934402.969,1320
551548444.03372,-19522298188.189,1320
551426481.49067,-19518538690.585,1320
551261950.25494,-19513476558.893,1320
551105177.45261,-19508589508.975,1320
551046437.36321,-19506543027.006,1320
551179828.63953,-19510619488.098,1320
471322895.94196,-3569976474.4644,1320
471865919.71539,-3568926316.9829,1320
471109745.05185,-3569273867.6201,1320
550282563.09225,-19479883946.935,1320
550230530.08129,-19478175234.627,1320
550132480.92572,-19474818757.682,1320
550035791.42162,-19471572414.961,1320
549954755.59577,-19468931257.533,1320
549877755.59,-19466430527.767,1320
549796994.1553,-19463847420.404,1320
549717370.05346,-19461227724.469,1320
549809966.83882,-19464184397.038,1320
470127017.1193,-3566940583.8507,1320
470624072.14521,-3566244863.014,1320
469276159.16929,-3563746700.721,1320
548050602.75488,-19404613585.454,1320
548000932.90634,-19403050699.081,1320
547914269.86842,-19400135053.09,1320
547826237.14997,-19397154524.465,1320
547747083.66534,-19394457585.565,1320
547673540.24735,-19391916416.637,1320
547594082.39629,-19389289367.343,1320
547509798.94574,-19386587731.832,1320
547615357.07675,-19390043595.993,1320
