coef_0,coef_1,time
334979567.36499,-11629118832.929,1920
334544957.55301,-11614586235.49,1920
283839543.23797,-1594174029.5776,1920
283679956.84221,-1593422667.164,1920
283730346.05749,-1593030714.9793,1920
285855133.66513,-1599789116.6309,1920
335943534.1742,-11662200830.63,1920
335529080.1963,-11648280014.757,1920
335068647.28769,-11632752946.495,1920
334724164.28593,-11621103287.765,1920
334465144.10885,-11612311238.29,1920
334161056.88506,-11601996826.212,1920
333725010.54887,-11587324406.535,1920
283021738.06914,-1593376929.1103,1920
282709231.47051,-1592448508.3554,1920
282570532.1326,-1591777055.4275,1920
282615388.23839,-1591449279.9535,1920
284549120.58953,-1599891969.2539,1920
334343973.12647,-11609707754.27,1920
333769075.66835,-11590405760.244,1920
333214561.79569,-11571733222.026,1920
282762107.12786,-1596321070.3221,1920
282579399.70537,-1595709041.9586,1920
282281347.42056,-1594848098.8906,1920
281786317.74998,-1593727686.7028,1920
281230555.6193,-1592677712.826,1920
280879144.81859,-1591690694.9041,1920
280767582.63395,-1591111943.5578,1920
280815070.62066,-1590858287.5009,1920
283595662.22764,-1603071572.6445,1920
282946541.27271,-1602330680.978,1920
282203580.41869,-1600696670.8107,1920
281602491.65964,-1599274977.5813,1920
281402203.00746,-1598718742.9908,1920
281350067.31978,-1598514346.0913,1920
281032586.59897,-1597771952.9141,1920
280338025.34595,-1596348911.1945,1920
279578732.19903,-1594919392.0392,1920
279186282.41902,-1593894966.4343,1920
279163965.84819,-1593554161.3824,1920
279247088.92279,-1593446568.9034,1920
284292230.15669,-1611716458.6796,1920
283450858.79694,-1610553919.7292,1920
282243207.93476,-1608123785.6912,1920
281440814.61961,-1606431059.3368,1920
281462060.84692,-1606423833.1172,1920
281725324.1732,-1607018779.0059,1920
281418006.94049,-1606590504.1137,1920
280372322.52791,-1604785933.5471,1920
279255842.16626,-1602829751.3607,1920
278872446.20911,-1601886679.0429,1920
279123069.38849,-1602063016.9627,1920
279329432.45738,-1602226790.6801,1920
290296591.46139,-1631900530.3272,1920
289111293.30354,-1630055908.4567,1920
287137258.59773,-1626341222.9107,1920
286086731.38804,-1624316256.1039,1920
286668868.84303,-1625515524.9209,1920
287603349.66441,-1627668220.8358,1920
287405158.51251,-1627941100.7914,1920
285806690.01736,-1625601372.6813,1920
284102617.21935,-1622756441.8106,1920
283916883.50434,-1622211662.8873,1920
284836637.59226,-1623570965.5433,1920
285318062.17878,-1624257946.3475,1920
303445400.32988,-1701210912.0023,1920
301674531.37943,-1698711928.8017,1920
298295214.97248,-1693415106.2913,1920
296893200.03911,-1691029867.4637,1920
298865446.60591,-1694243479.3274,1920
301149140.50612,-1698507891.1005,1920
301260823.22541,-1699903688.7555,1920
298730421.06131,-1697102139.9281,1920
295772240.56896,-1692674961.7419,1920
296325470.94459,-1693095639.9624,1920
298838889.70047,-1696504476.1845,1920
299822231.43145,-1697768500.105,1920
293540991.14098,-1501113550.1373,1980
270520290.53682,-1409305319.0626,1980
258230264.72087,-1378446379.9519,1980
262754586.20541,-1391364791.1189,1980
263724277.07877,-1393748909.5437,1980
306039439.96797,-10595070401.364,1980
305227072.61103,-10567226345.652,1980
340145772.80035,-11754521514.231,1980
329692297.39855,-11396936220.665,1980
302522825.55143,-10475850696.926,1980
260726950.83819,-1386421562.2874,1980
263128187.05052,-1391491424.2015,1980
289713736.92406,-1432667664.8038,1980
283237942.17338,-1421039399.173,1980
275666541.91419,-1416111543.2549,1980
323430871.12809,-11179591289.215,1980
323343022.67193,-11176954015.32,1980
323309626.1812,-11174779991.009,1980
328532122.19286,-11346570342.3,1980
339295596.4377,-11704501317.96,1980
336315672.64528,-11604806367.644,1980
326496472.97046,-11279704875.326,1980
274336163.16878,-1417501656.2443,1980
274565403.07971,-1418428008.9855,1980
285798089.55388,-1449200785.2624,1980
333847864.77341,-11531490953.387,1980
328891245.24346,-11366693742.724,1980
326339032.57103,-11281979981.862,1980
325838432.83001,-11265369610.683,1980
327028435.67647,-11304808944.935,1980
330892803.74876,-11433296814.801,1980
335187678.63266,-11576539554.68,1980
333935550.95936,-11534546568.923,1980
328667227.38716,-11359000272.636,1980
276081693.10993,-1433854267.5758,1980
275618161.20895,-1432838793.976,1980
280537421.47732,-1453287556.2587,1980
328952921.80601,-11373309408.767,1980
326044385.18827,-11276253765.415,1980
323904703.22187,-11204800679.018,1980
323369874.1559,-11186938920.142,1980
324494416.29892,-11224491358.15,1980
326942289.9668,-11306250092.935,1980
328949060.45868,-11373378517.023,1980
328229752.68445,-11349197916.876,1980
325371266.32381,-11253614032.864,1980
274066436.42767,-1440687365.3309,1980
273609749.76498,-1439201963.4312,1980
275994290.49098,-1451454542.0412,1980
324089199.00834,-11213379689.915,1980
322288247.89844,-11153156197.157,1980
320725405.55734,-11100822710.134,1980
320256169.23528,-11085101999.935,1980
321014186.3324,-11110467746.566,1980
322468710.02261,-11159157628.142,1980
323460822.60735,-11192433736.671,1980
322944953.07018,-11175082730.678,1980
321238031.58587,-11117845106.859,1980
271273204.11831,-1441206431.9159,1980
270975247.67528,-1439898958.1603,1980
273026882.41928,-1447819473.7455,1980
320821083.38973,-11104970115.66,1980
319661441.46211,-11066187078.044,1980
318563038.94875,-11029362348.848,1980
318159490.81016,-11015809884.543,1980
318564402.16239,-11029338471.983,1980
319362393.04785,-11056029227.661,1980
319823791.22685,-11071500828.904,1980
319394790.16525,-11057094863.253,1980
318303254.48599,-11020450187.791,1980
269284490.47868,-1439394302.5276,1980
269133404.51272,-1438399954.5116,1980
271553449.76723,-1444835079.4126,1980
319226848.60136,-11051647180.617,1980
318468694.90296,-11026277191.987,1980
317696588.59992,-11000349161.086,1980
317336375.14409,-10988223650.96,1980
317469512.22059,-10992635976.309,1980
317824311.04401,-11004472163.295,1980
317958841.43441,-11008982816.446,1980
317568930.21463,-10995910179.903,1980
316842432.61069,-10971471822.112,1980
268371035.72104,-1437396285.234,1980
268203518.56419,-1436491467.412,1980
270879742.58088,-1442501051.1132,1980
318523898.08845,-11027784613.255,1980
317999843.03416,-11010249564.459,1980
317425532.82538,-10990942127.839,1980
317084469.78301,-10979439833.753,1980
317032929.13999,-10977633862.02,1980
317103696.72122,-10979915936.403,1980
317031573.62107,-10977471926.325,1980
316650456.9009,-10964711222.34,1980
268287342.97631,-1436635652.888,1980
267956541.23905,-1435530815.3682,1980
267961086.36255,-1434962965.7067,1980
270617938.0562,-1441019638.8928,1980
318276483.98977,-11019158267.249,1980
317879066.52317,-11005843238.951,1980
317413555.27153,-10990164631.611,1980
317076388.51786,-10978777043.764,1980
316903223.5019,-10972881365.841,1980
316787884.91578,-10968914347.185,1980
316571861.88383,-10961637651.555,1980
316176160.44186,-10948397078.262,1980
267979468.80923,-1434921527.3342,1980
267711230.21997,-1433910563.745,1980
267740272.87043,-1433461246.4918,1980
270202082.7565,-1439771071.4371,1980
317814584.14794,-11003549651.672,1980
317449514.4467,-10991302402.263,1980
317015455.15984,-10976669839.721,1980
316671415.48291,-10965040962.527,1980
316429948.62438,-10956840994.357,1980
316199212.07403,-10948989552.688,1980
315873559.60804,-10938022261.914,1980
315435792.90361,-10923373263.319,1980
267387366.48216,-1433160561.519,1980
267213514.13931,-1432414204.8804,1980
267249253.12877,-1432037464.9316,1980
269425015.4649,-1438897262.4444,1980
316890807.64005,-10972889528.816,1980
316472845.36502,-10958850567.643,1980
316008283.74322,-10943188840.937,1980
315658696.96216,-10931371968.032,1980
315395845.63184,-10922455360.902,1980
315090727.70038,-10912110583.903,1980
314655026.24883,-10897447886.416,1980
266610656.47093,-1432463620.1177,1980
266287770.58398,-1431530786.0288,1980
266134786.05453,-1430861546.717,1980
266166432.99211,-1430545522.6571,1980
268194680.48526,-1439114865.2009,1980
315377327.28494,-10923265478.72,1980
314800187.62874,-10903888704.083,1980
314241842.99418,-10885091756.407,1980
266429624.10117,-1435545148.4291,1980
266242391.37466,-1434932783.7173,1980
265942940.44156,-1434077405.2451,1980
265448843.5171,-1432952535.2354,1980
264891876.63995,-1431874470.3718,1980
264530726.5488,-1430884570.5273,1980
264405390.85633,-1430306973.4731,1980
264441292.67375,-1430062418.3822,1980
267361541.03171,-1442388194.2243,1980
266740151.68973,-1441645789.4036,1980
265996905.50052,-1440013791.3042,1980
265393692.94862,-1438597953.7463,1980
265187799.44206,-1438040249.1144,1980
265129028.51659,-1437829796.4931,1980
264807715.08193,-1437084176.9614,1980
264113066.17999,-1435651590.812,1980
263353308.36033,-1434197306.7002,1980
262953103.11304,-1433174654.5079,1980
262919213.06997,-1432838629.2125,1980
262993145.02733,-1432739722.079,1980
268210466.25505,-1450960980.233,1980
267390852.02201,-1449794044.8759,1980
266184146.27861,-1447367580.2552,1980
265381602.32162,-1445684680.6803,1980
265398087.28811,-1445679953.3286,1980
265652214.90538,-1446264576.4243,1980
265335309.2715,-1445816970.9229,1980
264284616.20422,-1443986866.1986,1980
263167324.16809,-1442006073.425,1980
262780251.9256,-1441075657.2905,1980
263024868.93619,-1441271751.0076,1980
263225952.76926,-1441449284.9329,1980
274264322.29236,-1470731633.9909,1980
273090556.47651,-1468872634.0044,1980
271114808.48167,-1465151515.2621,1980
270067125.91997,-1463143071.1931,1980
270650565.43163,-1464365256.6343,1980
271576467.40368,-1466514451.0089,1980
271356356.92786,-1466737370.4683,1980
269735695.56766,-1464324538.1667,1980
268024806.34265,-1461440841.9479,1980
267844879.70812,-1460935933.4453,1980
268775976.64489,-1462363773.4004,1980
269261948.31118,-1463085925.543,1980
287161894.83066,-1540393883.7396,1980
285382712.24578,-1537854237.5754,1980
281990002.06753,-1532515830.5111,1980
280594750.43464,-1530155338.2856,1980
282583591.63728,-1533441434.4178,1980
284869787.47635,-1537739084.5675,1980
284937959.91758,-1539043273.5295,1980
282342389.53719,-1536067329.9093,1980
279359932.06086,-1531557568.1737,1980
279937439.49873,-1532072374.9111,1980
282504163.57372,-1535658204.1882,1980
283516233.47503,-1537009402.19,1980
287938206.0092,-1449574841.5515,2000
265003227.32126,-1357146726.4576,2000
252875513.34666,-1325970605.2505,2000
257449279.11429,-1338947995.065,2000
258425200.59527,-1341334051.8261,2000
299854399.67138,-10371202576.432,2000
298916055.4673,-10339244614.604,2000
333640968.68466,-11520472590.858,2000
323217472.52144,-11163764269.479,2000
296272424.11212,-10249834948.179,2000
255419221.99103,-1333987569.904,2000
257825388.00924,-1339101830.2716,2000
284095157.11242,-1379451949.4047,2000
277660624.06756,-1367934354.8015,2000
270163911.98222,-1363149506.8171,2000
317093172.34557,-10950560309.471,2000
317016294.11469,-10948286916.887,2000
316944394.74196,-10944817415.77,2000
322084268.41696,-11113831237.596,2000
332779457.42002,-11469478707.656,2000
329813668.25457,-11370258725.434,2000
320067100.81327,-11047586772.86,2000
268866240.93321,-1364585303.011,2000
269106222.93557,-1365566964.2897,2000
280192549.54599,-1395835461.0318,2000
327360058.62252,-11297366944.309,2000
322452316.4815,-11134205478.348,2000
319941395.89202,-11050874116.987,2000
319448971.2344,-11034535036.922,2000
320610367.01352,-11073012306.574,2000
324425362.71608,-11199840813.425,2000
328685023.58393,-11341899652.099,2000
327440368.10088,-11300159937.641,2000
322216355.61182,-11126101547.375,2000
270569540.2309,-1380700137.5377,2000
270112276.72074,-1379728026.8714,2000
274974068.4738,-1399912098.9631,2000
322508025.16304,-11140578257.332,2000
319626516.75197,-11044424659.181,2000
317511246.05446,-10973788280.017,2000
316981243.8208,-10956086537.102,2000
318088190.43895,-10993047374.605,2000
320507824.19696,-11073857697.588,2000
322495478.77222,-11140343969.896,2000
321780005.93504,-11116292728.83,2000
318944355.87728,-11021475288.917,2000
268557163.23389,-1387428146.87,2000
268101451.52536,-1385972066.334,2000
270473535.93847,-1398107689.467,2000
317691105.65852,-10982189213.9,2000
315904020.76674,-10922427621.689,2000
314354142.34626,-10870528385.71,2000
313887313.22468,-10854887517.233,2000
314635625.65685,-10879926539.137,2000
316075061.87133,-10928109236.475,2000
317057120.38162,-10961047021.706,2000
316542870.71228,-10943749873.298,2000
314846229.5173,-10886858496.131,2000
265782344.73891,-1387925341.4598,2000
265481702.10153,-1386638113.7159,2000
267534755.87833,-1394512861.5901,2000
314455124.39377,-10874845270.98,2000
313302130.38746,-10836282362.418,2000
312210163.55641,-10799673271.232,2000
311807574.55243,-10786152708.987,2000
312207235.49872,-10799504841.966,2000
312997291.60799,-10825929386.419,2000
313453351.95722,-10841221321.061,2000
313024684.20479,-10826824975.559,2000
311936580.90761,-10790296910.992,2000
263808724.48768,-1386121067.8233,2000
263653141.94535,-1385140748.3008,2000
266075947.7802,-1391559480.7261,2000
312877123.71304,-10822064036.479,2000
312121473.79317,-10796775941.827,2000
311351996.5592,-10770936465.821,2000
310991845.40235,-10758813339.264,2000
311122231.51457,-10763133548.116,2000
311473116.53345,-10774838861.461,2000
311604917.25135,-10779257325.44,2000
311214565.01362,-10766167571.747,2000
310487614.04794,-10741715938.316,2000
262901945.06708,-1384136854.1867,2000
262730184.33133,-1383243482.8135,2000
265408214.9821,-1389249962.0947,2000
312180474.7272,-10798415321.502,2000
311656782.36647,-10780890821.859,2000
311083073.99585,-10761604190.339,2000
310741514.43564,-10750085938.209,2000
310688418.76486,-10748228542.818,2000
310757288.97586,-10750447995.97,2000
310683757.83187,-10747956282.654,2000
310301780.12238,-10735163781.56,2000
262823456.43875,-1383384528.4815,2000
262488985.33837,-1382285038.2083,2000
262488131.60383,-1381725209.3576,2000
265147515.99672,-1387786745.4741,2000
311933573.8038,-10789811107.055,2000
311535433.92598,-10776470798.671,2000
311069417.73246,-10760776202.627,2000
310731350.4228,-10749359435.654,2000
310557154.19808,-10743430237.946,2000
310440960.46614,-10739435833.315,2000
310224285.87872,-10732136774.138,2000
309827562.07191,-10718858616.465,2000
262514808.85503,-1381685151.2848,2000
262242837.02459,-1380678617.6995,2000
262266688.88968,-1380235633.7275,2000
264735154.93399,-1386561194.6615,2000
311474897.34498,-10774315920.067,2000
311108717.92914,-10762030876.092,2000
310673626.88653,-10747364852.028,2000
310328354.37736,-10735695859.398,2000
310085940.06681,-10727465399.861,2000
309854810.76653,-10719602247.065,2000
309528975.70507,-10708628317.692,2000
309090223.40345,-10693942781.227,2000
261924925.03398,-1379945101.1999,2000
261746390.59369,-1379200474.7225,2000
261777296.34092,-1378828785.6724,2000
263969290.06178,-1385720347.2483,2000
310563309.09675,-10744067875.023,2000
310144302.61279,-10729993748.917,2000
309678531.02221,-10714292743.26,2000
309327390.3827,-10702425093.307,2000
309063371.86417,-10693470661.816,2000
308757982.79609,-10683118189.425,2000
308322459.36343,-10668460859.514,2000
261161856.57102,-1379281264.4245,2000
260835592.45895,-1378347116.7771,2000
260677925.15757,-1377678694.9044,2000
260705217.20604,-1377366580.0415,2000
262764075.6574,-1385975757.3441,2000
309078416.47922,-10695396524.866,2000
308500665.3769,-10675999396.141,2000
307941227.64644,-10657167168.358,2000
261006703.44244,-1382407537.3321,2000
260818060.59951,-1381795279.3909,2000
260518206.32734,-1380941885.264,2000
260024478.08918,-1379815678.0549,2000
259467185.68549,-1378728468.4336,2000
259102889.85259,-1377737778.2905,2000
258973056.93051,-1377160676.443,2000
259005147.20011,-1376919172.6665,2000
261970857.65988,-1389279653.3702,2000
261358688.0788,-1388536861.3296,2000
260615473.83535,-1386905815.1387,2000
260011725.48365,-1385492354.7288,2000
259804115.65767,-1384934468.9909,2000
259743235.56026,-1384722235.8952,2000
259420703.36489,-1383975646.783,2000
258726084.16391,-1382540001.2602,2000
257966264.69985,-1381077700.4411,2000
257563602.23954,-1380055862.9153,2000
257525969.29689,-1379721594.3007,2000
257596891.11238,-1379625621.457,2000
262870275.79937,-1397827842.2668,2000
262057917.31957,-1396659575.5858,2000
260851675.55831,-1394234634.5612,2000
260049268.19585,-1392555407.1425,2000
260064323.39287,-1392551810.1221,2000
260315500.85997,-1393133181.0603,2000
259995444.89274,-1392679201.0296,2000
258943143.06297,-1390840685.7059,2000
257825697.5341,-1388851932.009,2000
257437554.79486,-1387925987.579,2000
