power_density,volume,x,x0,x1,x2,x_coord,y,y_coord,z_layer
1255.9249496021,2.4273419854405e-06,0.023252125644356,2,4,2,5.6440860827284e-08,0.040273863,9.775843857578e-08,17
1257.902059554,2.4273419854405e-06,0.023252125644356,2,5,3,5.6440860827284e-08,0.053698484,1.3034458476771e-07,17
1259.2787406266,2.4273419854405e-06,0.023252125644356,2,6,4,5.6440860827284e-08,0.067123105,1.6293073095963e-07,17
1259.6412248063,2.4273419854405e-06,0.034878188466534,3,-3,-6,8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,17
1258.0307665999,2.4273419854405e-06,0.034878188466534,3,-2,-5,8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,17
1256.5776219841,2.4273419854405e-06,0.034878188466534,3,-1,-4,8.4661291240926e-08,-0.0335615525,-8.1465365479817e-08,17
1255.7752039192,2.4273419854405e-06,0.034878188466534,3,0,-3,8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,17
1255.7837382709,2.4273419854405e-06,0.034878188466534,3,1,-2,8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,17
1255.7731080161,2.4273419854405e-06,0.034878188466534,3,2,-1,8.4661291240926e-08,0.0067123105,1.6293073095963e-08,17
1255.7370278183,2.4273419854405e-06,0.034878188466534,3,3,0,8.4661291240926e-08,0.0201369315,4.887921928789e-08,17
1256.5012429744,2.4273419854405e-06,0.034878188466534,3,4,1,8.4661291240926e-08,0.0335615525,8.1465365479817e-08,17
1257.9184869951,2.4273419854405e-06,0.034878188466534,3,5,2,8.4661291240925e-08,0.0469861735,1.1405151167174e-07,17
1259.4763878669,2.4273419854405e-06,0.034878188466534,3,6,3,8.4661291240926e-08,0.0604107945,1.4663765786367e-07,17
1259.47423248,2.4273419854405e-06,0.046504251288712,4,-2,-6,1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,17
1258.2976795436,2.4273419854405e-06,0.046504251288712,4,-1,-5,1.1288172165457e-07,-0.040273863,-9.775843857578e-08,17
1257.2570701726,2.4273419854405e-06,0.046504251288712,4,0,-4,1.1288172165457e-07,-0.026849242,-6.5172292383853e-08,17
1256.5678440616,2.4273419854405e-06,0.046504251288712,4,1,-3,1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,17
1255.9947112484,2.4273419854405e-06,0.046504251288712,4,2,-2,1.1288172165457e-07,0,-2.0123753339767e-23,17
1256.5394563637,2.4273419854405e-06,0.046504251288712,4,3,-1,1.1288172165457e-07,0.013424621,3.2586146191927e-08,17
1257.1948744321,2.4273419854405e-06,0.046504251288712,4,4,0,1.1288172165457e-07,0.026849242,6.5172292383853e-08,17
1258.1868422812,2.4273419854405e-06,0.046504251288712,4,5,1,1.1288172165457e-07,0.040273863,9.7758438575779e-08,17
1259.3165060639,2.4273419854405e-06,0.046504251288712,4,6,2,1.1288172165457e-07,0.053698484,1.3034458476771e-07,17
1259.3813813981,2.4273419854405e-06,0.05813031411089,5,-1,-6,1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,17
1259.6073137633,2.4273419854405e-06,0.05813031411089,5,0,-5,1.4110215206821e-07,-0.0335615525,-8.1465365479816e-08,17
1258.2900736321,2.4273419854405e-06,0.05813031411089,5,1,-4,1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,17
1258.0104960637,2.4273419854405e-06,0.05813031411089,5,2,-3,1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,17
1257.9914965408,2.4273419854405e-06,0.05813031411089,5,3,-2,1.4110215206821e-07,0.0067123105,1.6293073095963e-08,17
1258.2319258264,2.4273419854405e-06,0.05813031411089,5,4,-1,1.4110215206821e-07,0.0201369315,4.887921928789e-08,17
1259.5109976766,2.4273419854405e-06,0.05813031411089,5,5,0,1.4110215206821e-07,0.0335615525,8.1465365479816e-08,17
1259.2189968486,2.4273419854405e-06,0.05813031411089,5,6,1,1.4110215206821e-07,0.0469861735,1.1405151167174e-07,17
1260.1529760589,2.4273419854405e-06,0.069756376933068,6,0,-6,1.6932258248185e-07,-0.040273863,-9.775843857578e-08,17
1259.3742452596,2.4273419854405e-06,0.069756376933068,6,1,-5,1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,17
1259.4492627273,2.4273419854405e-06,0.069756376933068,6,2,-4,1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,17
1259.5987491229,2.4273419854405e-06,0.069756376933068,6,3,-3,1.6932258248185e-07,0,-2.752960476153e-23,17
1259.3965330655,2.4273419854405e-06,0.069756376933068,6,4,-2,1.6932258248185e-07,0.013424621,3.2586146191927e-08,17
1259.2650051622,2.4273419854405e-06,0.069756376933068,6,5,-1,1.6932258248185e-07,0.026849242,6.5172292383853e-08,17
1259.9918746781,2.4273419854405e-06,0.069756376933068,6,6,0,1.6932258248185e-07,0.040273863,9.7758438575779e-08,17
1148.6858052519,2.4273419854405e-06,-0.069756376933068,-6,-6,0,-1.6932258248185e-07,-0.040273863,-9.775843857578e-08,18
1147.6730397189,2.4273419854405e-06,-0.069756376933068,-6,-5,1,-1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,18
1147.5930327994,2.4273419854405e-06,-0.069756376933068,-6,-4,2,-1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,18
1147.6886995567,2.4273419854405e-06,-0.069756376933068,-6,-3,3,-1.6932258248185e-07,0,-5.9712100468672e-24,18
1147.5781786533,2.4273419854405e-06,-0.069756376933068,-6,-2,4,-1.6932258248185e-07,0.013424621,3.2586146191927e-08,18
1147.6419441001,2.4273419854405e-06,-0.069756376933068,-6,-1,5,-1.6932258248185e-07,0.026849242,6.5172292383854e-08,18
1148.609106137,2.4273419854405e-06,-0.069756376933068,-6,0,6,-1.6932258248185e-07,0.040273863,9.775843857578e-08,18
1147.7475722706,2.4273419854405e-06,-0.05813031411089,-5,-6,-1,-1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,18
1146.6263781327,2.4273419854405e-06,-0.05813031411089,-5,-5,0,-1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,18
1145.302735421,2.4273419854405e-06,-0.05813031411089,-5,-4,1,-1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,18
1144.9302815409,2.4273419854405e-06,-0.05813031411089,-5,-3,2,-1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,18
1144.9205485849,2.4273419854405e-06,-0.05813031411089,-5,-2,3,-1.4110215206821e-07,0.0067123105,1.6293073095963e-08,18
1145.2753637274,2.4273419854405e-06,-0.05813031411089,-5,-1,4,-1.4110215206821e-07,0.0201369315,4.887921928789e-08,18
1146.5586361772,2.4273419854405e-06,-0.05813031411089,-5,0,5,-1.4110215206821e-07,0.0335615525,8.1465365479817e-08,18
1147.6114415453,2.4273419854405e-06,-0.05813031411089,-5,1,6,-1.4110215206821e-07,0.0469861735,1.1405151167174e-07,18
1147.7264934372,2.4273419854405e-06,-0.046504251288712,-4,-6,-2,-1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,18
1145.3543908568,2.4273419854405e-06,-0.046504251288712,-4,-5,-1,-1.1288172165457e-07,-0.040273863,-9.775843857578e-08,18
1143.8618259224,2.4273419854405e-06,-0.046504251288712,-4,-4,0,-1.1288172165457e-07,-0.026849242,-6.5172292383854e-08,18
1143.1058104342,2.4273419854405e-06,-0.046504251288712,-4,-3,1,-1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,18
1142.5231525241,2.4273419854405e-06,-0.046504251288712,-4,-2,2,-1.1288172165457e-07,0,-9.9390920477075e-24,18
1143.0875481122,2.4273419854405e-06,-0.046504251288712,-4,-1,3,-1.1288172165457e-07,0.013424621,3.2586146191927e-08,18
1143.8124438834,2.4273419854405e-06,-0.046504251288712,-4,0,4,-1.1288172165457e-07,0.026849242,6.5172292383854e-08,18
1145.2642106477,2.4273419854405e-06,-0.046504251288712,-4,1,5,-1.1288172165457e-07,0.040273863,9.775843857578e-08,18
1147.5265924208,2.4273419854405e-06,-0.046504251288712,-4,2,6,-1.1288172165457e-07,0.053698484,1.3034458476771e-07,18
1147.8619597379,2.4273419854405e-06,-0.034878188466534,-3,-6,-3,-8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,18
1145.0263799299,2.4273419854405e-06,-0.034878188466534,-3,-5,-2,-8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,18
1143.1487856908,2.4273419854405e-06,-0.034878188466534,-3,-4,-1,-8.4661291240927e-08,-0.0335615525,-8.1465365479817e-08,18
1142.0579815689,2.4273419854405e-06,-0.034878188466534,-3,-3,0,-8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,18
1141.9156920363,2.4273419854405e-06,-0.034878188466534,-3,-2,1,-8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,18
1141.9039271657,2.4273419854405e-06,-0.034878188466534,-3,-1,2,-8.4661291240926e-08,0.0067123105,1.6293073095963e-08,18
1142.023317669,2.4273419854405e-06,-0.034878188466534,-3,0,3,-8.4661291240926e-08,0.0201369315,4.887921928789e-08,18
1143.0831781695,2.4273419854405e-06,-0.034878188466534,-3,1,4,-8.4661291240927e-08,0.0335615525,8.1465365479817e-08,18
1144.899724829,2.4273419854405e-06,-0.034878188466534,-3,2,5,-8.4661291240926e-08,0.0469861735,1.1405151167174e-07,18
1147.624173345,2.4273419854405e-06,-0.034878188466534,-3,3,6,-8.4661291240926e-08,0.0604107945,1.4663765786367e-07,18
1147.7793185992,2.4273419854405e-06,-0.023252125644356,-2,-6,-4,-5.6440860827284e-08,-0.067123105,-1.6293073095963e-07,18
1145.0539571924,2.4273419854405e-06,-0.023252125644356,-2,-5,-3,-5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,18
1142.5998204403,2.4273419854405e-06,-0.023252125644356,-2,-4,-2,-5.6440860827284e-08,-0.040273863,-9.7758438575781e-08,18
1141.951727404,2.4273419854405e-06,-0.023252125644356,-2,-3,-1,-5.6440860827284e-08,-0.026849242,-6.5172292383853e-08,18
1141.9518177157,2.4273419854405e-06,-0.023252125644356,-2,-2,0,-5.6440860827284e-08,-0.013424621,-3.2586146191927e-08,18
1142.1120544497,2.4273419854405e-06,-0.023252125644356,-2,-1,1,-5.6440860827284e-08,0,6.4494238384994e-24,18
1141.9286631537,2.4273419854405e-06,-0.023252125644356,-2,0,2,-5.6440860827284e-08,0.013424621,3.2586146191927e-08,18
1141.9031026977,2.4273419854405e-06,-0.023252125644356,-2,1,3,-5.6440860827284e-08,0.026849242,6.5172292383853e-08,18
1142.5150896096,2.4273419854405e-06,-0.023252125644356,-2,2,4,-5.6440860827284e-08,0.040273863,9.775843857578e-08,18
1144.9033004131,2.4273419854405e-06,-0.023252125644356,-2,3,5,-5.6440860827284e-08,0.053698484,1.3034458476771e-07,18
1147.522613688,2.4273419854405e-06,-0.023252125644356,-2,4,6,-5.6440860827284e-08,0.067123105,1.6293073095963e-07,18
1147.8649707648,2.4273419854405e-06,-0.011626062822178,-1,-6,-5,-2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,18
1145.4371810856,2.4273419854405e-06,-0.011626062822178,-1,-5,-4,-2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,18
1143.1971537789,2.4273419854405e-06,-0.011626062822178,-1,-4,-3,-2.8220430413642e-08,-0.0469861735,-1.1405151167174e-07,18
1141.9723905247,2.4273419854405e-06,-0.011626062822178,-1,-3,-2,-2.8220430413642e-08,-0.0335615525,-8.1465365479817e-08,18
1142.1449115472,2.4273419854405e-06,-0.011626062822178,-1,-2,-1,-2.8220430413642e-08,-0.0201369315,-4.887921928789e-08,18
1141.8858016107,2.4273419854405e-06,-0.011626062822178,-1,-1,0,-2.8220430413642e-08,-0.0067123105,-1.6293073095963e-08,18
1141.8756594218,2.4273419854405e-06,-0.011626062822178,-1,0,1,-2.8220430413642e-08,0.0067123105,1.6293073095963e-08,18
1142.11151579,2.4273419854405e-06,-0.011626062822178,-1,1,2,-2.8220430413642e-08,0.0201369315,4.887921928789e-08,18
1141.913321421,2.4273419854405e-06,-0.011626062822178,-1,2,3,-2.8220430413642e-08,0.0335615525,8.1465365479817e-08,18
1143.0955316497,2.4273419854405e-06,-0.011626062822178,-1,3,4,-2.8220430413642e-08,0.0469861735,1.1405151167174e-07,18
1145.2733560955,2.4273419854405e-06,-0.011626062822178,-1,4,5,-2.8220430413642e-08,0.0604107945,1.4663765786367e-07,18
1147.6021347009,2.4273419854405e-06,-0.011626062822178,-1,5,6,-2.8220430413642e-08,0.0738354155,1.792238040556e-07,18
1148.8727646758,2.4273419854405e-06,-1.3877787807814e-17,0,-6,-6,-1.4643681781603e-22,-0.080547726,-1.9551687715156e-07,18
1146.7657099225,2.4273419854405e-06,-1.0408340855861e-17,0,-5,-5,-1.3427467787208e-22,-0.067123105,-1.6293073095963e-07,18
1143.9601659979,2.4273419854405e-06,-6.9388939039072e-18,0,-4,-4,-1.360582860679e-22,-0.053698484,-1.3034458476771e-07,18
1142.1239425175,2.4273419854405e-06,-6.9388939039072e-18,0,-3,-3,-1.3462364469301e-22,-0.040273863,-9.775843857578e-08,18
1141.9912279056,2.4273419854405e-06,-3.4694469519536e-18,0,-2,-2,-1.3255569316162e-22,-0.026849242,-6.5172292383853e-08,18
1141.90366191,2.4273419854405e-06,-1.7347234759768e-18,0,-1,-1,-1.3835241979803e-22,-0.013424621,-3.2586146191927e-08,18
1141.4606169527,2.4273419854405e-06,0,0,0,0,-1.3618107069008e-22,0,-1.721569649876e-23,18
1141.8841013776,2.4273419854405e-06,1.7347234759768e-18,0,1,1,-1.3512124553024e-22,0.013424621,3.2586146191927e-08,18
1141.9487815663,2.4273419854405e-06,3.4694469519536e-18,0,2,2,-1.2394784491224e-22,0.026849242,6.5172292383853e-08,18
1142.0518837576,2.4273419854405e-06,6.9388939039072e-18,0,3,3,-1.2253259058295e-22,0.040273863,9.775843857578e-08,18
1143.8479321692,2.4273419854405e-06,6.9388939039072e-18,0,4,4,-1.2295264323776e-22,0.053698484,1.3034458476771e-07,18
1146.5939829225,2.4273419854405e-06,1.0408340855861e-17,0,5,5,-1.1495871809926e-22,0.067123105,1.6293073095963e-07,18
1148.6063975564,2.4273419854405e-06,1.3877787807814e-17,0,6,6,-1.2466516559969e-22,0.080547726,1.9551687715156e-07,18
1147.8722995163,2.4273419854405e-06,0.011626062822178,1,-5,-6,2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,18
1145.4522535365,2.4273419854405e-06,0.011626062822178,1,-4,-5,2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,18
1143.2173440498,2.4273419854405e-06,0.011626062822178,1,-3,-4,2.8220430413642e-08,-0.0469861735,-1.1405151167174e-07,18
1141.9971602232,2.4273419854405e-06,0.011626062822178,1,-2,-3,2.8220430413642e-08,-0.0335615525,-8.1465365479817e-08,18
1142.1673129343,2.4273419854405e-06,0.011626062822178,1,-1,-2,2.8220430413642e-08,-0.0201369315,-4.887921928789e-08,18
1141.9096095656,2.4273419854405e-06,0.011626062822178,1,0,-1,2.8220430413642e-08,-0.0067123105,-1.6293073095963e-08,18
1141.9002763893,2.4273419854405e-06,0.011626062822178,1,1,0,2.8220430413642e-08,0.0067123105,1.6293073095963e-08,18
1142.1388249269,2.4273419854405e-06,0.011626062822178,1,2,1,2.8220430413642e-08,0.0201369315,4.887921928789e-08,18
1141.9426853961,2.4273419854405e-06,0.011626062822178,1,3,2,2.8220430413642e-08,0.0335615525,8.1465365479817e-08,18
1143.1330238493,2.4273419854405e-06,0.011626062822178,1,4,3,2.8220430413642e-08,0.0469861735,1.1405151167174e-07,18
1145.3238952496,2.4273419854405e-06,0.011626062822178,1,5,4,2.8220430413642e-08,0.0604107945,1.4663765786367e-07,18
1147.6716122016,2.4273419854405e-06,0.011626062822178,1,6,5,2.8220430413642e-08,0.0738354155,1.792238040556e-07,18
1147.8036100386,2.4273419854405e-06,0.023252125644356,2,-4,-6,5.6440860827284e-08,-0.067123105,-1.6293073095963e-07,18
1145.0913462145,2.4273419854405e-06,0.023252125644356,2,-3,-5,5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,18
1142.646807775,2.4273419854405e-06,0.023252125644356,2,-2,-4,5.6440860827284e-08,-0.040273863,-9.775843857578e-08,18
1141.9971645968,2.4273419854405e-06,0.023252125644356,2,-1,-3,5.6440860827284e-08,-0.026849242,-6.5172292383853e-08,18
1141.9999351398,2.4273419854405e-06,0.023252125644356,2,0,-2,5.6440860827284e-08,-0.013424621,-3.2586146191927e-08,18
1142.1618512582,2.4273419854405e-06,0.023252125644356,2,1,-1,5.6440860827284e-08,0,1.0688724477834e-23,18
1141.9812283293,2.4273419854405e-06,0.023252125644356,2,2,0,5.6440860827284e-08,0.013424621,3.2586146191927e-08,18
1141.9556279051,2.4273419854405e-06,0.023252125644356,2,3,1,5.6440860827284e-08,0.026849242,6.5172292383853e-08,18
1142.5739530507,2.4273419854405e-06,0.023252125644356,2,4,2,5.6440860827284e-08,0.040273863,9.775843857578e-08,18
1144.9831804763,2.4273419854405e-06,0.023252125644356,2,5,3,5.6440860827284e-08,0.053698484,1.3034458476771e-07,18
1147.6348318193,2.4273419854405e-06,0.023252125644356,2,6,4,5.6440860827284e-08,0.067123105,1.6293073095963e-07,18
1147.9123493036,2.4273419854405e-06,0.034878188466534,3,-3,-6,8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,18
1145.0960531832,2.4273419854405e-06,0.034878188466534,3,-2,-5,8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,18
1143.225051866,2.4273419854405e-06,0.034878188466534,3,-1,-4,8.4661291240926e-08,-0.0335615525,-8.1465365479817e-08,18
1142.132179834,2.4273419854405e-06,0.034878188466534,3,0,-3,8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,18
1141.99222637,2.4273419854405e-06,0.034878188466534,3,1,-2,8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,18
1141.9835719715,2.4273419854405e-06,0.034878188466534,3,2,-1,8.4661291240926e-08,0.0067123105,1.6293073095963e-08,18
1142.100555036,2.4273419854405e-06,0.034878188466534,3,3,0,8.4661291240926e-08,0.0201369315,4.887921928789e-08,18
1143.161181139,2.4273419854405e-06,0.034878188466534,3,4,1,8.4661291240926e-08,0.0335615525,8.1465365479817e-08,18
1144.9979902408,2.4273419854405e-06,0.034878188466534,3,5,2,8.4661291240926e-08,0.0469861735,1.1405151167174e-07,18
1147.7572938264,2.4273419854405e-06,0.034878188466534,3,6,3,8.4661291240926e-08,0.0604107945,1.4663765786367e-07,18
1147.8193158984,2.4273419854405e-06,0.046504251288712,4,-2,-6,1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,18
1145.4691679388,2.4273419854405e-06,0.046504251288712,4,-1,-5,1.1288172165457e-07,-0.040273863,-9.775843857578e-08,18
1143.9702450335,2.4273419854405e-06,0.046504251288712,4,0,-4,1.1288172165457e-07,-0.026849242,-6.5172292383854e-08,18
1143.2174752923,2.4273419854405e-06,0.046504251288712,4,1,-3,1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,18
1142.633119748,2.4273419854405e-06,0.046504251288712,4,2,-2,1.1288172165457e-07,0,-1.9774786518846e-23,18
1143.1933146242,2.4273419854405e-06,0.046504251288712,4,3,-1,1.1288172165457e-07,0.013424621,3.2586146191927e-08,18
1143.9172973029,2.4273419854405e-06,0.046504251288712,4,4,0,1.1288172165457e-07,0.026849242,6.5172292383854e-08,18
1145.3710596577,2.4273419854405e-06,0.046504251288712,4,5,1,1.1288172165457e-07,0.040273863,9.775843857578e-08,18
1147.6698594526,2.4273419854405e-06,0.046504251288712,4,6,2,1.1288172165457e-07,0.053698484,1.3034458476771e-07,18
1147.9089802275,2.4273419854405e-06,0.05813031411089,5,-1,-6,1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,18
1146.7785814901,2.4273419854405e-06,0.05813031411089,5,0,-5,1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,18
1145.4626196658,2.4273419854405e-06,0.05813031411089,5,1,-4,1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,18
1145.0795398218,2.4273419854405e-06,0.05813031411089,5,2,-3,1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,18
1145.0631689685,2.4273419854405e-06,0.05813031411089,5,3,-2,1.4110215206821e-07,0.0067123105,1.6293073095963e-08,18
1145.4123175078,2.4273419854405e-06,0.05813031411089,5,4,-1,1.4110215206821e-07,0.0201369315,4.887921928789e-08,18
1146.6916903228,2.4273419854405e-06,0.05813031411089,5,5,0,1.4110215206821e-07,0.0335615525,8.1465365479817e-08,18
1147.7528512693,2.4273419854405e-06,0.05813031411089,5,6,1,1.4110215206821e-07,0.0469861735,1.1405151167174e-07,18
1148.9198629531,2.4273419854405e-06,0.069756376933068,6,0,-6,1.6932258248185e-07,-0.040273863,-9.775843857578e-08,18
1147.9026626421,2.4273419854405e-06,0.069756376933068,6,1,-5,1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,18
1147.7990545153,2.4273419854405e-06,0.069756376933068,6,2,-4,1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,18
1147.8773004941,2.4273419854405e-06,0.069756376933068,6,3,-3,1.6932258248185e-07,0,-2.8162914918016e-23,18
1147.7521601954,2.4273419854405e-06,0.069756376933068,6,4,-2,1.6932258248185e-07,0.013424621,3.2586146191927e-08,18
1147.803325483,2.4273419854405e-06,0.069756376933068,6,5,-1,1.6932258248185e-07,0.026849242,6.5172292383853e-08,18
1148.7607332669,2.4273419854405e-06,0.069756376933068,6,6,0,1.6932258248185e-07,0.040273863,9.775843857578e-08,18
1070.0324675782,2.4273419854405e-06,-0.069756376933068,-6,-6,0,-1.6932258248185e-07,-0.040273863,-9.7758438575781e-08,19
1069.0513090169,2.4273419854405e-06,-0.069756376933068,-6,-5,1,-1.6932258248185e-07,-0.026849242,-6.5172292383854e-08,19
1068.7908390489,2.4273419854405e-06,-0.069756376933068,-6,-4,2,-1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,19
1068.7927627552,2.4273419854405e-06,-0.069756376933068,-6,-3,3,-1.6932258248185e-07,0,-6.1263064117209e-24,19
1068.7997196399,2.4273419854405e-06,-0.069756376933068,-6,-2,4,-1.6932258248185e-07,0.013424621,3.2586146191927e-08,19
1069.0686429723,2.4273419854405e-06,-0.069756376933068,-6,-1,5,-1.6932258248185e-07,0.026849242,6.5172292383854e-08,19
1070.0789367349,2.4273419854405e-06,-0.069756376933068,-6,0,6,-1.6932258248185e-07,0.040273863,9.7758438575781e-08,19
1069.0400626882,2.4273419854405e-06,-0.05813031411089,-5,-6,-1,-1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,19
1064.8519484987,2.4273419854405e-06,-0.05813031411089,-5,-5,0,-1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,19
